Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439280,9.7987947,9.5015717,17.29
2,5.7445297,9.7967415,9.5187531,17.30
3,5.7431087,9.8015900,9.5076447,17.27
4,5.7432995,9.8009386,9.4693527,17.31
5,5.7448454,9.7956648,9.4561749,17.28
6,5.7435870,9.7999573,9.4481773,17.30
7,5.7426033,9.8033152,9.4330263,17.31
8,5.7446470,9.7963409,9.4248714,17.31
9,5.7440100,9.7985144,9.4427385,17.29
10,5.7426214,9.8032532,9.4264336,17.28
11,5.7442427,9.7977200,9.3903866,17.28
12,5.7447281,9.7960653,9.3777065,17.23
13,5.7431774,9.8013554,9.3680458,17.26
14,5.7428999,9.8023033,9.3535271,17.24
15,5.7446642,9.7962828,9.3564453,17.25
16,5.7438111,9.7991934,9.3671999,17.25
17,5.7424583,9.8038101,9.3432693,17.26
18,5.7447824,9.7958794,9.3143053,17.29
19,5.7445078,9.7968159,9.3036022,17.26
20,5.7429972,9.8019705,9.2903252,17.28
21,5.7426701,9.8030872,9.2782249,17.26
22,5.7449317,9.7953711,9.2895412,17.22
23,5.7436485,9.7997475,9.2905569,17.27
24,5.7427468,9.8028250,9.2578106,17.27
25,5.7446284,9.7964039,9.2387867,17.27
26,5.7443657,9.7973003,9.2279081,17.36
27,5.7428050,9.8026266,9.2121820,17.26
28,5.7429171,9.8022442,9.2031527,17.26
29,5.7449856,9.7951860,9.2167425,17.22
30,5.7435737,9.8000031,9.2116709,17.32
31,5.7426281,9.8032303,9.1737251,17.28
32,5.7447147,9.7961102,9.1618881,17.26
