Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444868,9.7968874,9.5046253,26.57
2,5.7445135,9.7967968,9.4974222,26.51
3,5.7447963,9.7958317,9.4885855,26.50
4,5.7446070,9.7964783,9.4808788,26.44
5,5.7451048,9.7947798,9.4682798,26.43
6,5.7447252,9.7960749,9.4591503,26.43
7,5.7441792,9.7979364,9.4492359,26.43
8,5.7446413,9.7963600,9.4423971,26.40
9,5.7443752,9.7972689,9.4337626,26.43
10,5.7445707,9.7966013,9.4243374,26.40
11,5.7444549,9.7969961,9.4149570,26.47
12,5.7449598,9.7952738,9.4039946,26.46
13,5.7445302,9.7967396,9.3941412,26.49
14,5.7440991,9.7982101,9.3836241,26.51
15,5.7446179,9.7964401,9.3785439,26.51
16,5.7444134,9.7971382,9.3671389,26.52
17,5.7445955,9.7965164,9.3571644,26.53
18,5.7443523,9.7973471,9.3481312,26.56
19,5.7448893,9.7955151,9.3384838,26.52
20,5.7445631,9.7966270,9.3290119,26.53
21,5.7440624,9.7983351,9.3181839,26.54
22,5.7445965,9.7965136,9.3131666,26.55
23,5.7446032,9.7964907,9.3015375,26.54
24,5.7446966,9.7961721,9.2925730,26.48
25,5.7446251,9.7964163,9.2834091,26.49
26,5.7449231,9.7953997,9.2746878,26.49
27,5.7445087,9.7968130,9.2650585,26.45
28,5.7442322,9.7977562,9.2551451,26.46
29,5.7445860,9.7965488,9.2490282,26.46
30,5.7447062,9.7961397,9.2390537,26.48
31,5.7447152,9.7961092,9.2313309,26.40
32,5.7446661,9.7962761,9.2200918,26.42
