Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444735,9.7969332,9.4872227,19.86
2,5.7443037,9.7975121,9.4767218,19.85
3,5.7440567,9.7983551,9.4661522,19.85
4,5.7442393,9.7977324,9.4596224,19.86
5,5.7440810,9.7982721,9.4464321,19.88
6,5.7444358,9.7970619,9.4365492,19.84
7,5.7442193,9.7978001,9.4278440,19.87
8,5.7444096,9.7971516,9.4160604,19.85
9,5.7441874,9.7979088,9.4047508,19.80
10,5.7440639,9.7983303,9.3951778,19.76
11,5.7442293,9.7977657,9.3875504,19.82
12,5.7442017,9.7978611,9.3756056,19.78
13,5.7444372,9.7970572,9.3658657,19.80
14,5.7440739,9.7982969,9.3563900,19.82
15,5.7443981,9.7971907,9.3448534,19.84
16,5.7441006,9.7982054,9.3336458,19.82
17,5.7441940,9.7978859,9.3231487,19.84
18,5.7440653,9.7983255,9.3141928,19.82
19,5.7441893,9.7979021,9.3020906,19.84
20,5.7444339,9.7970686,9.2922401,19.83
21,5.7441740,9.7979546,9.2803822,19.86
22,5.7444119,9.7971430,9.2703266,19.85
23,5.7440882,9.7982473,9.2594242,19.83
24,5.7443080,9.7974977,9.2507229,19.80
25,5.7439923,9.7985744,9.2403412,19.82
26,5.7442255,9.7977791,9.2298584,19.84
27,5.7443318,9.7974157,9.2216206,19.83
28,5.7442007,9.7978640,9.2094612,19.83
29,5.7443314,9.7974176,9.1994486,19.81
30,5.7440166,9.7984915,9.1891699,19.82
31,5.7443380,9.7973948,9.1818895,19.83
32,5.7440419,9.7984056,9.1696682,19.80
