Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7443089,9.7974939,9.4896536,24.15
2,5.7454891,9.7934694,9.5044041,24.17
3,5.7438440,9.7990808,9.4969854,24.20
4,5.7440205,9.7984781,9.4626560,24.19
5,5.7454500,9.7936029,9.4503498,24.19
6,5.7442961,9.7975378,9.4418154,24.19
7,5.7434006,9.8005934,9.4244642,24.27
8,5.7447548,9.7959738,9.4199514,24.36
9,5.7452660,9.7942305,9.4361591,24.42
10,5.7439785,9.7986221,9.4227848,24.30
11,5.7447963,9.7958317,9.3909779,24.25
12,5.7454777,9.7935085,9.3797779,24.27
13,5.7440577,9.7983513,9.3735151,24.30
14,5.7434340,9.8004799,9.3593216,24.31
15,5.7454977,9.7934399,9.3561287,24.37
16,5.7449512,9.7953033,9.3706369,24.33
17,5.7435226,9.8001776,9.3501682,24.27
18,5.7448545,9.7956333,9.3198423,24.21
19,5.7447662,9.7959347,9.3007555,24.10
20,5.7437654,9.7993488,9.2893066,24.08
21,5.7439365,9.7987642,9.2770586,24.09
22,5.7453728,9.7938662,9.2798710,24.12
23,5.7444944,9.7968616,9.2852211,24.10
24,5.7434492,9.8004274,9.2540083,24.07
25,5.7451739,9.7945442,9.2334719,24.05
26,5.7451491,9.7946291,9.2204609,23.99
27,5.7436686,9.7996798,9.2063866,23.95
28,5.7439017,9.7988834,9.1953449,23.95
29,5.7456141,9.7930441,9.2052479,23.95
30,5.7444801,9.7969103,9.2051649,23.94
31,5.7439299,9.7987881,9.1750450,23.89
32,5.7453737,9.7938633,9.1597071,23.88
