Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7456436,9.7929430,9.5537195,21.70
2,5.7476292,9.7861776,9.5658293,21.76
3,5.7424264,9.8039198,9.5464010,21.74
4,5.7392969,9.8146143,9.5126295,21.70
5,5.7533364,9.7667723,9.5986252,21.75
6,5.7456379,9.7929630,9.6532459,21.72
7,5.7352428,9.8284941,9.5780096,21.66
8,5.7474270,9.7868671,9.4945612,21.67
9,5.7471371,9.7878542,9.4999075,21.65
10,5.7415171,9.8070250,9.4796886,21.66
11,5.7411675,9.8082190,9.4388924,21.67
12,5.7533979,9.7665634,9.5505257,21.65
13,5.7429152,9.8022509,9.5772934,21.65
14,5.7352967,9.8283091,9.4808254,21.64
15,5.7494335,9.7800369,9.4333029,21.66
16,5.7462215,9.7909727,9.4276285,21.57
17,5.7409935,9.8088140,9.4067907,21.60
18,5.7429781,9.8020363,9.3813868,21.66
19,5.7534175,9.7664967,9.5014200,21.57
20,5.7398868,9.8125963,9.4977922,21.61
21,5.7371912,9.8218203,9.3933039,21.64
22,5.7501278,9.7776747,9.3593550,21.53
23,5.7449493,9.7953100,9.3551817,21.60
24,5.7395282,9.8138227,9.3326254,21.59
25,5.7474442,9.7868080,9.3287611,21.56
26,5.7515264,9.7729206,9.4399748,21.63
27,5.7377038,9.8200645,9.4154758,21.56
28,5.7401505,9.8116951,9.3005934,21.57
29,5.7496495,9.7793016,9.2953873,21.57
30,5.7440643,9.7983284,9.2853317,21.54
31,5.7386589,9.8167963,9.2615747,21.55
32,5.7504311,9.7766438,9.2908049,21.56
