Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7447486,9.7959948,9.4859095,24.40
2,5.7444534,9.7970018,9.4741201,24.43
3,5.7441401,9.7980709,9.4652700,24.39
4,5.7444706,9.7969427,9.4585114,24.45
5,5.7446909,9.7961912,9.4539909,24.41
6,5.7442131,9.7978210,9.4469786,24.40
7,5.7443957,9.7971983,9.4289331,24.37
8,5.7449651,9.7952566,9.4181557,24.40
9,5.7445393,9.7967081,9.4066906,24.37
10,5.7440510,9.7983751,9.3975420,24.35
11,5.7446194,9.7964354,9.3924990,24.34
12,5.7447386,9.7960291,9.3898268,24.32
13,5.7441969,9.7978764,9.3786774,24.34
14,5.7444124,9.7971411,9.3615942,24.32
15,5.7448964,9.7954903,9.3513212,24.40
16,5.7444496,9.7970152,9.3401470,24.38
17,5.7440209,9.7984772,9.3311720,24.39
18,5.7445946,9.7965202,9.3241959,24.35
19,5.7446361,9.7963791,9.3243818,24.38
20,5.7443390,9.7973919,9.3089123,24.36
21,5.7444005,9.7971821,9.2945576,24.34
22,5.7446876,9.7962036,9.2844734,24.34
23,5.7443671,9.7972965,9.2733250,24.33
24,5.7441120,9.7981663,9.2634802,24.35
25,5.7444372,9.7970572,9.2577238,24.37
26,5.7444425,9.7970390,9.2579041,24.38
27,5.7443070,9.7975006,9.2402830,24.41
28,5.7444448,9.7970304,9.2262897,24.42
29,5.7445707,9.7966013,9.2162533,24.44
30,5.7442002,9.7978649,9.2066374,24.41
31,5.7443037,9.7975121,9.1968365,24.45
32,5.7444916,9.7968712,9.1921835,24.46
