Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440710,9.7983065,9.4651442,19.21
2,5.7442245,9.7977829,9.4571018,19.20
3,5.7440748,9.7982931,9.4436026,19.14
4,5.7444000,9.7971840,9.4338818,19.17
5,5.7441235,9.7981272,9.4242601,19.16
6,5.7442970,9.7975349,9.4119978,19.13
7,5.7441654,9.7979841,9.4006424,19.13
8,5.7442331,9.7977533,9.3907318,19.13
9,5.7441683,9.7979736,9.3833637,19.15
10,5.7441292,9.7981081,9.3705435,19.16
11,5.7442703,9.7976265,9.3619461,19.20
12,5.7438803,9.7989569,9.3508224,19.17
13,5.7443018,9.7975187,9.3391581,19.14
14,5.7441072,9.7981825,9.3284502,19.19
15,5.7442212,9.7977934,9.3181171,19.15
16,5.7440548,9.7983618,9.3099756,19.19
17,5.7440920,9.7982340,9.2973146,19.22
18,5.7442207,9.7977953,9.2885389,19.18
19,5.7440262,9.7984591,9.2764072,19.22
20,5.7441916,9.7978945,9.2660484,19.25
21,5.7440095,9.7985163,9.2557468,19.25
22,5.7442451,9.7977123,9.2470989,19.22
23,5.7439547,9.7987032,9.2375126,19.23
24,5.7441683,9.7979736,9.2266569,19.28
25,5.7442226,9.7977886,9.2185783,19.27
26,5.7441092,9.7981758,9.2060804,19.24
27,5.7441759,9.7979488,9.1962786,19.29
28,5.7440329,9.7984362,9.1854315,19.33
29,5.7442217,9.7977924,9.1781330,19.29
30,5.7439442,9.7987385,9.1659307,19.26
31,5.7441759,9.7979488,9.1555872,19.30
32,5.7440424,9.7984037,9.1465816,19.27
