Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437782,9.7993050,9.5120354,16.34
2,5.7458553,9.7922211,9.5426226,16.27
3,5.7430024,9.8019524,9.5424719,16.25
4,5.7425489,9.8035011,9.4916077,16.28
5,5.7469726,9.7884150,9.4731665,16.25
6,5.7444034,9.7971716,9.4711437,16.30
7,5.7415662,9.8068571,9.4483929,16.31
8,5.7443209,9.7974539,9.4405680,16.30
9,5.7457190,9.7926865,9.4792490,16.29
10,5.7424321,9.8038998,9.4650488,16.31
11,5.7434797,9.8003235,9.4107475,16.30
12,5.7467294,9.7892427,9.4086323,16.29
13,5.7438827,9.7989483,9.3968372,16.24
14,5.7411995,9.8081093,9.3755131,16.23
15,5.7454424,9.7936287,9.3809242,16.23
16,5.7452803,9.7941818,9.4109936,16.27
17,5.7423921,9.8040371,9.3868666,16.24
18,5.7440295,9.7984476,9.3382568,16.28
19,5.7465925,9.7897091,9.3393021,16.30
20,5.7431526,9.8014393,9.3238115,16.25
21,5.7416477,9.8065786,9.3017788,16.22
22,5.7456260,9.7930031,9.3196745,16.23
23,5.7446375,9.7963734,9.3394938,16.19
24,5.7418222,9.8059826,9.3070507,16.21
25,5.7451272,9.7947035,9.2702150,16.20
26,5.7463899,9.7903996,9.2663107,16.22
27,5.7419996,9.8053761,9.2519045,16.28
28,5.7424574,9.8038139,9.2307529,16.27
29,5.7461138,9.7913408,9.2564373,16.28
30,5.7437944,9.7992496,9.2670889,16.32
31,5.7420940,9.8050547,9.2282963,16.37
32,5.7461433,9.7912397,9.1968679,16.33
