Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437057,9.7995520,9.4980173,21.87
2,5.7457762,9.7924919,9.5133638,21.87
3,5.7440624,9.7983351,9.5121565,21.83
4,5.7433438,9.8007870,9.4750042,21.83
5,5.7455187,9.7933693,9.4579535,21.87
6,5.7453299,9.7940121,9.4551830,21.89
7,5.7427416,9.8028431,9.4330359,21.90
8,5.7442389,9.7977333,9.4270601,21.90
9,5.7453651,9.7938929,9.4441233,21.92
10,5.7437744,9.7993183,9.4374208,21.92
11,5.7433114,9.8008976,9.3959780,21.93
12,5.7456369,9.7929659,9.3817377,21.95
13,5.7443061,9.7975035,9.3797731,22.00
14,5.7426119,9.8032856,9.3547049,22.00
15,5.7448936,9.7955008,9.3480749,21.99
16,5.7449107,9.7954426,9.3687267,22.00
17,5.7434802,9.8003225,9.3547401,21.94
18,5.7441168,9.7981501,9.3132505,21.90
19,5.7459760,9.7918100,9.3027954,21.84
20,5.7436295,9.7998123,9.2982874,21.86
21,5.7429290,9.8022032,9.2783833,21.81
22,5.7453961,9.7937870,9.2789278,21.84
23,5.7446413,9.7963600,9.2968569,21.85
24,5.7432442,9.8011274,9.2769823,21.90
25,5.7448711,9.7955770,9.2417612,21.89
26,5.7459345,9.7919512,9.2336779,21.91
27,5.7429600,9.8020973,9.2231112,21.89
28,5.7432299,9.8011761,9.2048512,21.85
29,5.7454305,9.7936697,9.2164087,21.89
30,5.7445278,9.7967482,9.2245741,21.79
31,5.7428808,9.8023682,9.1991158,21.82
32,5.7450981,9.7948027,9.1714840,21.77
