Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7445436,9.7966938,9.4920006,26.93
2,5.7454443,9.7936230,9.5042448,26.88
3,5.7439070,9.7988653,9.4963140,26.88
4,5.7441320,9.7980976,9.4604597,26.89
5,5.7459326,9.7919579,9.4487534,26.85
6,5.7445879,9.7965431,9.4457979,26.87
7,5.7432551,9.8010902,9.4231176,26.83
8,5.7451344,9.7946787,9.4193735,26.84
9,5.7453036,9.7941027,9.4365988,26.84
10,5.7436581,9.7997150,9.4234886,26.84
11,5.7446933,9.7961836,9.3889399,26.83
12,5.7460232,9.7916498,9.3780479,26.84
13,5.7439566,9.7986965,9.3725719,26.85
14,5.7433004,9.8009357,9.3537693,26.82
15,5.7456064,9.7930698,9.3523569,26.86
16,5.7448473,9.7956581,9.3685904,26.82
17,5.7434902,9.8002882,9.3495321,26.85
18,5.7448511,9.7956457,9.3193188,26.79
19,5.7459035,9.7920570,9.3125219,26.80
20,5.7437181,9.7995100,9.3024683,26.83
21,5.7437963,9.7992430,9.2880449,26.82
22,5.7456045,9.7930765,9.2950668,26.85
23,5.7446785,9.7962341,9.3036098,26.90
24,5.7437792,9.7993021,9.2771006,26.91
25,5.7451205,9.7947264,9.2522202,26.92
26,5.7459764,9.7918081,9.2467041,26.88
27,5.7434044,9.8005810,9.2327967,26.90
28,5.7440729,9.7982998,9.2204933,26.89
29,5.7457619,9.7925396,9.2327156,26.90
30,5.7446442,9.7963505,9.2325497,26.90
31,5.7436109,9.7998762,9.2007084,26.89
32,5.7455673,9.7932034,9.1822662,26.91
