Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437611,9.7993631,9.4651785,18.70
2,5.7446456,9.7963457,9.4605722,18.83
3,5.7436695,9.7996759,9.4556980,18.68
4,5.7440262,9.7984591,9.4322796,18.68
5,5.7447586,9.7959604,9.4223833,18.67
6,5.7442045,9.7978506,9.4108753,18.68
7,5.7432394,9.8011436,9.3986769,18.68
8,5.7439127,9.7988462,9.3895035,18.61
9,5.7446699,9.7962627,9.3884354,18.68
10,5.7434511,9.8004208,9.3769960,18.69
11,5.7442274,9.7977724,9.3578253,18.72
12,5.7448616,9.7956095,9.3469696,18.77
13,5.7439528,9.7987099,9.3344593,18.75
14,5.7432780,9.8010120,9.3203907,18.71
15,5.7440596,9.7983446,9.3114748,18.73
16,5.7444506,9.7970114,9.3144569,18.77
17,5.7434673,9.8003664,9.2975445,18.75
18,5.7442875,9.7975674,9.2814713,18.70
19,5.7447491,9.7959938,9.2704363,18.67
20,5.7437954,9.7992468,9.2578526,18.68
21,5.7434783,9.8003283,9.2449646,18.73
22,5.7441235,9.7981272,9.2347422,18.74
23,5.7443142,9.7974758,9.2383642,18.72
24,5.7435393,9.8001204,9.2166290,18.77
25,5.7443800,9.7972517,9.2023020,18.78
26,5.7444296,9.7970829,9.1915922,18.82
27,5.7435284,9.8001575,9.1786919,18.80
28,5.7435741,9.8000011,9.1671181,18.88
29,5.7441969,9.7978764,9.1577454,18.90
30,5.7438812,9.7989540,9.1575975,18.91
31,5.7440209,9.7984772,9.1321077,18.92
32,5.7445569,9.7966480,9.1210003,18.90
