Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7436905,9.7996044,9.5136385,24.65
2,5.7457132,9.7927055,9.5271969,24.67
3,5.7443380,9.7973948,9.5218840,24.66
4,5.7435122,9.8002129,9.4860363,24.71
5,5.7456808,9.7928162,9.4743099,24.68
6,5.7449722,9.7952328,9.4693718,24.64
7,5.7432518,9.8011017,9.4501972,24.59
8,5.7442455,9.7977104,9.4449196,24.51
9,5.7455592,9.7932310,9.4595938,24.49
10,5.7439404,9.7987518,9.4518299,24.50
11,5.7442369,9.7977400,9.4162388,24.45
12,5.7458372,9.7922831,9.4044685,24.41
13,5.7444072,9.7971592,9.4010506,24.44
14,5.7431602,9.8014145,9.3813076,24.42
15,5.7448359,9.7956972,9.3757439,24.44
16,5.7450733,9.7948875,9.3928556,24.48
17,5.7434034,9.8005838,9.3808231,24.47
18,5.7448053,9.7958012,9.3476667,24.54
19,5.7458167,9.7923536,9.3373737,24.57
20,5.7439508,9.7987165,9.3313475,24.61
21,5.7432146,9.8012285,9.3153811,24.59
22,5.7454500,9.7936029,9.3117952,24.57
23,5.7446876,9.7962036,9.3272181,24.61
24,5.7433157,9.8008833,9.3074789,24.61
25,5.7453313,9.7940083,9.2807465,24.60
26,5.7456093,9.7930603,9.2719841,24.58
27,5.7434664,9.8003693,9.2610254,24.62
28,5.7436390,9.7997799,9.2464294,24.63
29,5.7453594,9.7939119,9.2513170,24.63
30,5.7443609,9.7973166,9.2577381,24.61
31,5.7434549,9.8004084,9.2300510,24.61
32,5.7452316,9.7943478,9.2113028,24.67
