Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441921,9.7978926,9.4684963,23.07
2,5.7446890,9.7961979,9.4665833,23.05
3,5.7442265,9.7977762,9.4659023,23.00
4,5.7441607,9.7980003,9.4414759,23.00
5,5.7448349,9.7957001,9.4298525,22.97
6,5.7445488,9.7966766,9.4160633,23.01
7,5.7438855,9.7989397,9.4064980,23.04
8,5.7442942,9.7975445,9.4015036,23.02
9,5.7448912,9.7955084,9.4007196,23.02
10,5.7439466,9.7987309,9.3942461,23.00
11,5.7441826,9.7979259,9.3707504,23.00
12,5.7449169,9.7954206,9.3588676,23.03
13,5.7444105,9.7971478,9.3455763,22.99
14,5.7437840,9.7992849,9.3374147,23.01
15,5.7444448,9.7970304,9.3311462,22.98
16,5.7448654,9.7955961,9.3342390,22.98
17,5.7438412,9.7990904,9.3217506,23.03
18,5.7442780,9.7976007,9.3005371,23.02
19,5.7449026,9.7954693,9.2893019,23.05
20,5.7442732,9.7976170,9.2759132,23.02
21,5.7438269,9.7991390,9.2667980,23.01
22,5.7446232,9.7964230,9.2600040,23.01
23,5.7447681,9.7959280,9.2660875,22.98
24,5.7438965,9.7989016,9.2485991,23.00
25,5.7445917,9.7965298,9.2299833,23.02
26,5.7448635,9.7956028,9.2182608,22.97
27,5.7441511,9.7980328,9.2064133,22.95
28,5.7440925,9.7982330,9.1977720,22.99
29,5.7445579,9.7966452,9.1927948,22.97
30,5.7445269,9.7967510,9.1982956,22.99
31,5.7440739,9.7982969,9.1772623,23.00
32,5.7445107,9.7968063,9.1611614,22.99
