Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441578,9.7980099,9.4899168,24.87
2,5.7443986,9.7971888,9.4814625,24.87
3,5.7446160,9.7964468,9.4823589,24.86
4,5.7444305,9.7970800,9.4639311,24.83
5,5.7446899,9.7961941,9.4524174,24.89
6,5.7448134,9.7957735,9.4420424,24.96
7,5.7440691,9.7983122,9.4313841,24.88
8,5.7442961,9.7975378,9.4224434,24.86
9,5.7445564,9.7966499,9.4156055,24.83
10,5.7442951,9.7975416,9.4140263,24.86
11,5.7444100,9.7971497,9.3946705,24.90
12,5.7447577,9.7959642,9.3843651,24.91
13,5.7446394,9.7963667,9.3731813,24.92
14,5.7440100,9.7985144,9.3629208,24.95
15,5.7442675,9.7976360,9.3560009,24.93
16,5.7447805,9.7958860,9.3500175,24.96
17,5.7442646,9.7976456,9.3446007,24.93
18,5.7444196,9.7971172,9.3268614,24.90
19,5.7449999,9.7951384,9.3161621,24.85
20,5.7445812,9.7965660,9.3047819,24.82
21,5.7440085,9.7985191,9.2940731,24.78
22,5.7444668,9.7969561,9.2890463,24.78
23,5.7448158,9.7957649,9.2849360,24.78
24,5.7440829,9.7982655,9.2752342,24.76
25,5.7445307,9.7967377,9.2598295,24.77
26,5.7450829,9.7948551,9.2483625,24.79
27,5.7443790,9.7972555,9.2378988,24.81
28,5.7439404,9.7987518,9.2276459,24.83
29,5.7444658,9.7969589,9.2211657,24.85
30,5.7446775,9.7962370,9.2201490,24.87
31,5.7441034,9.7981958,9.2065125,24.87
32,5.7444968,9.7968531,9.1925449,24.85
