Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440882,9.7982473,9.5061932,16.06
2,5.7465172,9.7899666,9.5512810,16.02
3,5.7420621,9.8051634,9.5414486,16.02
4,5.7428269,9.8025513,9.4831543,15.99
5,5.7471609,9.7877731,9.4763317,15.97
6,5.7442455,9.7977104,9.4679403,15.94
7,5.7410374,9.8086634,9.4416466,15.93
8,5.7450361,9.7950144,9.4406891,15.91
9,5.7462316,9.7909393,9.4836111,15.95
10,5.7415562,9.8068914,9.4606428,15.89
11,5.7439222,9.7988138,9.4042711,15.90
12,5.7469282,9.7885656,9.4062271,15.90
13,5.7434397,9.8004608,9.3947754,15.91
14,5.7410669,9.8085623,9.3707323,15.92
15,5.7457657,9.7925262,9.3833075,15.92
16,5.7455225,9.7933559,9.4160299,15.95
17,5.7414865,9.8071289,9.3830061,15.90
18,5.7443419,9.7973814,9.3335209,15.91
19,5.7469902,9.7883549,9.3330851,15.90
20,5.7426682,9.8030939,9.3183107,15.92
21,5.7413731,9.8075171,9.2961330,15.89
22,5.7465205,9.7899542,9.3213997,15.89
23,5.7444167,9.7971268,9.3445415,15.88
24,5.7412257,9.8080206,9.3012247,15.89
25,5.7460699,9.7914906,9.2634945,15.88
26,5.7459841,9.7917824,9.2619467,15.88
27,5.7413235,9.8076868,9.2447186,15.91
28,5.7428799,9.8023710,9.2266827,15.91
29,5.7467523,9.7891645,9.2578201,15.90
30,5.7428379,9.8025141,9.2680960,15.91
31,5.7420945,9.8050528,9.2173386,15.95
32,5.7467566,9.7891502,9.1879492,15.99
