Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7448659,9.7955952,9.4690895,19.24
2,5.7448463,9.7956619,9.4556608,19.23
3,5.7440548,9.7983618,9.4438038,19.22
4,5.7435074,9.8002291,9.4335108,19.26
5,5.7449584,9.7952795,9.4320698,19.19
6,5.7442126,9.7978230,9.4403086,19.23
7,5.7430544,9.8017750,9.4124393,19.21
8,5.7448187,9.7957554,9.3947248,19.20
9,5.7444267,9.7970924,9.3807335,19.21
10,5.7437410,9.7994318,9.3683500,19.19
11,5.7433877,9.8006372,9.3602200,19.15
12,5.7451992,9.7944584,9.3638744,19.12
13,5.7438350,9.7991114,9.3646278,19.12
14,5.7433043,9.8009224,9.3311815,19.10
15,5.7446928,9.7961845,9.3181601,19.10
16,5.7441902,9.7978992,9.3036852,19.07
17,5.7434082,9.8005676,9.2907839,19.05
18,5.7437963,9.7992430,9.2844868,19.03
19,5.7452736,9.7942047,9.2924566,19.08
20,5.7434149,9.8005447,9.2867231,19.07
21,5.7436371,9.7997866,9.2523918,19.05
22,5.7449522,9.7953005,9.2416916,19.08
23,5.7441063,9.7981853,9.2280025,19.06
24,5.7432518,9.8011017,9.2177334,18.99
25,5.7441998,9.7978668,9.2088747,19.02
26,5.7450514,9.7949619,9.2225037,19.02
27,5.7430916,9.8016481,9.2092695,19.04
28,5.7441273,9.7981148,9.1785192,19.01
29,5.7448330,9.7957067,9.1682653,19.02
30,5.7439260,9.7988005,9.1545181,19.04
31,5.7431498,9.8014498,9.1436005,19.08
32,5.7445917,9.7965298,9.1353912,19.06
