Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441473,9.7980461,9.4826784,20.29
2,5.7441292,9.7981081,9.4723234,20.29
3,5.7442322,9.7977562,9.4641237,20.26
4,5.7441311,9.7981014,9.4514713,20.25
5,5.7443199,9.7974567,9.4419098,20.28
6,5.7440639,9.7983303,9.4317150,20.30
7,5.7442722,9.7976198,9.4192171,20.32
8,5.7441797,9.7979355,9.4081192,20.32
9,5.7442999,9.7975254,9.3984404,20.41
10,5.7441692,9.7979708,9.3901424,20.37
11,5.7442122,9.7978249,9.3777189,20.36
12,5.7443533,9.7973433,9.3688860,20.32
13,5.7441649,9.7979860,9.3564978,20.35
14,5.7443619,9.7973137,9.3458529,20.37
15,5.7441797,9.7979355,9.3349695,20.35
16,5.7443295,9.7974243,9.3261747,20.35
17,5.7441044,9.7981920,9.3166437,20.35
18,5.7442021,9.7978582,9.3053637,20.33
19,5.7443271,9.7974319,9.2972136,20.34
20,5.7442470,9.7977057,9.2848234,20.35
21,5.7443771,9.7972622,9.2742958,20.32
22,5.7441225,9.7981310,9.2637568,20.28
23,5.7444797,9.7969122,9.2558088,20.31
24,5.7441378,9.7980785,9.2443810,20.23
25,5.7443962,9.7971964,9.2340689,20.22
26,5.7442508,9.7976923,9.2262897,20.19
27,5.7443647,9.7973042,9.2136326,20.21
28,5.7444029,9.7971745,9.2035379,20.20
29,5.7441459,9.7980509,9.1933546,20.17
30,5.7444329,9.7970715,9.1864262,20.17
31,5.7441487,9.7980404,9.1736116,20.20
32,5.7444153,9.7971315,9.1641016,20.16
