Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7454386,9.7936420,9.5359840,19.27
2,5.7471809,9.7877045,9.5420914,19.28
3,5.7424049,9.8039923,9.5281153,19.26
4,5.7395396,9.8137836,9.4914904,19.27
5,5.7520504,9.7711401,9.5670033,19.24
6,5.7456336,9.7929773,9.6169825,19.24
7,5.7359886,9.8259392,9.5454693,19.21
8,5.7471304,9.7878771,9.4665127,19.20
9,5.7466426,9.7895384,9.4734049,19.17
10,5.7416477,9.8065786,9.4547796,19.20
11,5.7412677,9.8078766,9.4156809,19.17
12,5.7524357,9.7698307,9.5172081,19.13
13,5.7425604,9.8034620,9.5393944,19.18
14,5.7363605,9.8246651,9.4474535,19.13
15,5.7489619,9.7816410,9.4047995,19.18
16,5.7457986,9.7924147,9.3996792,19.17
17,5.7410498,9.8086214,9.3748569,19.22
18,5.7430010,9.8019571,9.3536911,19.16
19,5.7521591,9.7707701,9.4626703,19.12
20,5.7402020,9.8115196,9.4570026,19.14
21,5.7382278,9.8182716,9.3584156,19.17
22,5.7494545,9.7799654,9.3268576,19.18
23,5.7447114,9.7961216,9.3240824,19.17
24,5.7392850,9.8146553,9.2994843,19.17
25,5.7473087,9.7872696,9.2972507,19.21
26,5.7501659,9.7775450,9.3991690,19.23
27,5.7383928,9.8177061,9.3693314,19.23
28,5.7404146,9.8107920,9.2650089,19.23
29,5.7491722,9.7809258,9.2584600,19.27
30,5.7436142,9.7998648,9.2494764,19.23
31,5.7387319,9.8165464,9.2226448,19.26
32,5.7496729,9.7792225,9.2518654,19.27
