Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444744,9.7969303,9.5274992,18.60
2,5.7470050,9.7883043,9.5283318,18.64
3,5.7433996,9.8005972,9.5144663,18.60
4,5.7403736,9.8109322,9.4878092,18.58
5,5.7489595,9.7816496,9.5268164,18.54
6,5.7448859,9.7955265,9.5706701,18.48
7,5.7394533,9.8140783,9.5104237,18.47
8,5.7463484,9.7905416,9.4494829,18.53
9,5.7456617,9.7928810,9.4474220,18.54
10,5.7426834,9.8030415,9.4318495,18.55
11,5.7411933,9.8081312,9.4039907,18.50
12,5.7490010,9.7815084,9.4664803,18.54
13,5.7436352,9.7997932,9.4891205,18.52
14,5.7388086,9.8162842,9.4211864,18.56
15,5.7479935,9.7849379,9.3767262,18.55
16,5.7448602,9.7956142,9.3719234,18.63
17,5.7417455,9.8062449,9.3572817,18.58
18,5.7430286,9.8018637,9.3352413,18.62
19,5.7488489,9.7820263,9.4098186,18.63
20,5.7421484,9.8048687,9.4089975,18.61
21,5.7400103,9.8121748,9.3316793,18.61
22,5.7482705,9.7839947,9.3105068,18.60
23,5.7444181,9.7971220,9.2988167,18.60
24,5.7406297,9.8100576,9.2790537,18.57
25,5.7450485,9.7949724,9.2709141,18.58
26,5.7483759,9.7836361,9.3435020,18.61
27,5.7403316,9.8110762,9.3270884,18.56
28,5.7422800,9.8044195,9.2415342,18.53
29,5.7476673,9.7860489,9.2347813,18.54
30,5.7438412,9.7990904,9.2235031,18.57
31,5.7400045,9.8121939,9.1969299,18.58
32,5.7473788,9.7870312,9.2152376,18.58
