Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440586,9.7983484,9.4695015,19.38
2,5.7442808,9.7975903,9.4567690,19.38
3,5.7436800,9.7996397,9.4442844,19.32
4,5.7439561,9.7986984,9.4334822,19.36
5,5.7439890,9.7985859,9.4219713,19.37
6,5.7440434,9.7983999,9.4162102,19.32
7,5.7442441,9.7977161,9.3998156,19.37
8,5.7443810,9.7972488,9.3880148,19.31
9,5.7444534,9.7970018,9.3766308,19.28
10,5.7437391,9.7994385,9.3638220,19.27
11,5.7440653,9.7983255,9.3546362,19.24
12,5.7442341,9.7977495,9.3435154,19.21
13,5.7440624,9.7983351,9.3357496,19.20
14,5.7442155,9.7978134,9.3207865,19.18
15,5.7444921,9.7968702,9.3087006,19.22
16,5.7442346,9.7977486,9.2967939,19.22
17,5.7436285,9.7998161,9.2839212,19.23
18,5.7440529,9.7983685,9.2770586,19.22
19,5.7442126,9.7978230,9.2658834,19.23
20,5.7438879,9.7989302,9.2536860,19.23
21,5.7441854,9.7979155,9.2415743,19.26
22,5.7446895,9.7961969,9.2294769,19.21
23,5.7440472,9.7983875,9.2175379,19.25
24,5.7436423,9.7997684,9.2058439,19.21
25,5.7441292,9.7981081,9.1979856,19.28
26,5.7442493,9.7976980,9.1904554,19.27
27,5.7440448,9.7983952,9.1777515,19.26
28,5.7441730,9.7979584,9.1656866,19.24
29,5.7445860,9.7965488,9.1529999,19.21
30,5.7439032,9.7988787,9.1403923,19.17
31,5.7437739,9.7993193,9.1275063,19.13
32,5.7439470,9.7987289,9.1165905,19.11
