Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7427568,9.8027906,9.5707712,18.85
2,5.7537541,9.7653542,9.6960459,18.83
3,5.7396421,9.8134336,9.6960640,18.83
4,5.7365999,9.8238440,9.5817623,18.80
5,5.7499728,9.7782021,9.5466928,18.89
6,5.7450442,9.7949867,9.5408020,18.82
7,5.7394104,9.8142262,9.5183725,18.84
8,5.7471352,9.7878609,9.5151443,18.85
9,5.7517424,9.7721863,9.6379375,18.83
10,5.7371316,9.8220234,9.6082869,18.81
11,5.7396383,9.8134470,9.4842529,18.78
12,5.7498922,9.7784767,9.4783049,18.80
13,5.7436056,9.7998943,9.4668207,18.79
14,5.7385101,9.8173046,9.4429474,18.76
15,5.7504139,9.7767019,9.4748363,18.73
16,5.7496223,9.7793941,9.5662813,18.71
17,5.7355442,9.8274612,9.5121756,18.70
18,5.7435713,9.8000116,9.3947153,18.69
19,5.7480378,9.7847872,9.4075832,18.75
20,5.7428193,9.8025780,9.3919773,18.72
21,5.7385712,9.8170958,9.3539143,18.72
22,5.7533278,9.7668018,9.4311628,18.81
23,5.7466197,9.7896166,9.4949026,18.79
24,5.7338991,9.8331013,9.4217310,18.76
25,5.7467794,9.7890730,9.3278570,18.75
26,5.7469788,9.7883930,9.3380728,18.82
27,5.7415633,9.8068666,9.3134937,18.83
28,5.7406712,9.8099155,9.2807589,18.85
29,5.7539234,9.7647800,9.3851480,18.87
30,5.7432566,9.8010855,9.4175692,18.88
31,5.7341957,9.8320837,9.3272572,18.86
32,5.7489038,9.7818394,9.2676392,18.88
