Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7435246,9.8001709,9.4944038,19.63
2,5.7453117,9.7940750,9.5068445,19.60
3,5.7440343,9.7984314,9.5011997,19.60
4,5.7431898,9.8013134,9.4652967,19.55
5,5.7451019,9.7947903,9.4531031,19.60
6,5.7444296,9.7970829,9.4426041,19.62
7,5.7432704,9.8010378,9.4288559,19.59
8,5.7441053,9.7981892,9.4230356,19.59
9,5.7451038,9.7947836,9.4378071,19.62
10,5.7436314,9.7998056,9.4295702,19.63
11,5.7436953,9.7995882,9.3941298,19.59
12,5.7451649,9.7945757,9.3835745,19.63
13,5.7441039,9.7981939,9.3733101,19.60
14,5.7430859,9.8016682,9.3604126,19.63
15,5.7447300,9.7960587,9.3523054,19.59
16,5.7446194,9.7964354,9.3688793,19.62
17,5.7432222,9.8012028,9.3562613,19.66
18,5.7443156,9.7974720,9.3225384,19.67
19,5.7449646,9.7952585,9.3101673,19.64
20,5.7439384,9.7987585,9.3004503,19.59
21,5.7432418,9.8011351,9.2884665,19.62
22,5.7450390,9.7950048,9.2863092,19.62
23,5.7442350,9.7977467,9.2988272,19.59
24,5.7429857,9.8020096,9.2792101,19.59
25,5.7447891,9.7958565,9.2517881,19.61
26,5.7448359,9.7956972,9.2395983,19.55
27,5.7436819,9.7996340,9.2298841,19.59
28,5.7434196,9.8005285,9.2188263,19.59
29,5.7451506,9.7946243,9.2252483,19.58
30,5.7441382,9.7980766,9.2291489,19.58
31,5.7431116,9.8015804,9.2019329,19.60
32,5.7449336,9.7953644,9.1832199,19.61
