Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7443628,9.7973108,9.4978676,24.82
2,5.7455711,9.7931900,9.5142155,24.79
3,5.7441459,9.7980509,9.5085688,24.83
4,5.7435989,9.7999172,9.4667091,24.81
5,5.7463064,9.7906847,9.4552488,24.82
6,5.7448425,9.7956743,9.4551563,24.80
7,5.7429757,9.8020439,9.4309883,24.78
8,5.7452488,9.7942886,9.4254818,24.77
9,5.7451806,9.7945223,9.4484949,24.78
10,5.7437496,9.7994032,9.4352007,24.78
11,5.7445078,9.7968159,9.3947325,24.78
12,5.7462711,9.7908039,9.3844852,24.78
13,5.7440510,9.7983751,9.3820124,24.79
14,5.7431054,9.8016014,9.3606567,24.79
15,5.7455769,9.7931709,9.3598680,24.79
16,5.7450228,9.7950602,9.3796892,24.81
17,5.7432299,9.8011761,9.3589411,24.77
18,5.7451429,9.7946501,9.3262644,24.76
19,5.7464619,9.7901545,9.3195724,24.73
20,5.7433014,9.8009319,9.3112497,24.73
21,5.7435503,9.8000832,9.2937889,24.74
22,5.7456245,9.7930079,9.3028364,24.75
23,5.7446222,9.7964258,9.3141594,24.74
24,5.7433949,9.8006134,9.2876005,24.80
25,5.7454433,9.7936258,9.2629957,24.89
26,5.7463493,9.7905378,9.2566433,24.89
27,5.7432089,9.8012486,9.2416248,24.81
28,5.7436819,9.7996340,9.2261992,24.78
29,5.7459764,9.7918081,9.2428055,24.78
30,5.7446074,9.7964764,9.2456951,24.75
31,5.7436295,9.7998123,9.2135553,24.68
32,5.7457762,9.7924919,9.1960373,24.66
