Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442980,9.7975321,9.4715376,19.11
2,5.7442274,9.7977724,9.4600811,19.14
3,5.7439017,9.7988834,9.4497519,19.09
4,5.7443113,9.7974863,9.4430532,19.12
5,5.7439547,9.7987032,9.4306049,19.10
6,5.7442789,9.7975969,9.4201384,19.11
7,5.7441149,9.7981558,9.4121590,19.09
8,5.7443933,9.7972059,9.4000187,19.13
9,5.7442350,9.7977467,9.3883209,19.08
10,5.7440534,9.7983656,9.3786449,19.15
11,5.7441006,9.7982054,9.3713036,19.09
12,5.7440128,9.7985048,9.3589077,19.10
13,5.7442622,9.7976542,9.3488331,19.15
14,5.7440290,9.7984495,9.3392954,19.13
15,5.7443814,9.7972469,9.3278713,19.06
16,5.7439704,9.7986498,9.3166695,19.11
17,5.7440319,9.7984400,9.3065176,19.09
18,5.7439604,9.7986832,9.2980976,19.16
19,5.7440367,9.7984228,9.2865362,19.10
20,5.7444115,9.7971449,9.2764330,19.12
21,5.7440758,9.7982903,9.2664680,19.12
22,5.7443113,9.7974863,9.2556839,19.08
23,5.7438712,9.7989874,9.2442522,19.06
24,5.7441306,9.7981024,9.2347021,19.05
25,5.7439680,9.7986574,9.2244110,19.10
26,5.7440624,9.7983351,9.2144871,19.15
27,5.7441998,9.7978668,9.2060642,19.10
28,5.7440586,9.7983484,9.1938868,19.08
29,5.7442207,9.7977953,9.1837788,19.05
30,5.7438741,9.7989779,9.1730289,19.11
31,5.7441940,9.7978859,9.1653976,19.12
32,5.7438574,9.7990351,9.1533794,19.11
