Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7446346,9.7963839,9.5827904,27.48
2,5.7541800,9.7639084,9.7224293,27.54
3,5.7393799,9.8143301,9.7161026,27.60
4,5.7368670,9.8229294,9.5937490,27.64
5,5.7513371,9.7735634,9.5637674,27.60
6,5.7450304,9.7950335,9.5562649,27.55
7,5.7397799,9.8129616,9.5384541,27.62
8,5.7479067,9.7852325,9.5376110,27.66
9,5.7525778,9.7693481,9.6692286,27.70
10,5.7369680,9.8225832,9.6336975,27.65
11,5.7404070,9.8108177,9.5018215,27.71
12,5.7503252,9.7770033,9.5014181,27.68
13,5.7447095,9.7961283,9.4866619,27.65
14,5.7380705,9.8188095,9.4660606,27.65
15,5.7524157,9.7698994,9.5094423,27.60
16,5.7503090,9.7770596,9.6039619,27.57
17,5.7352948,9.8283157,9.5495386,27.51
18,5.7442317,9.7977581,9.4209070,27.49
19,5.7481465,9.7844162,9.4411650,27.47
20,5.7435412,9.8001137,9.4217863,27.43
21,5.7387934,9.8163366,9.3899460,27.43
22,5.7545166,9.7627668,9.4724016,27.43
23,5.7475357,9.7864962,9.5368910,27.45
24,5.7332954,9.8351717,9.4622889,27.44
25,5.7473631,9.7870846,9.3641148,27.52
26,5.7476044,9.7862625,9.3722372,27.45
27,5.7426481,9.8031626,9.3556614,27.47
28,5.7405014,9.8104963,9.3177834,27.43
29,5.7559462,9.7579184,9.4341450,27.44
30,5.7442889,9.7975626,9.4714546,27.44
31,5.7333055,9.8351374,9.3809671,27.51
32,5.7493792,9.7802219,9.3111553,27.56
