Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7433319,9.8008280,9.5066910,12.66
2,5.7447834,9.7958755,9.5380964,12.65
3,5.7424064,9.8039875,9.5314922,12.64
4,5.7427969,9.8026543,9.4776363,12.65
5,5.7462044,9.7910318,9.4664631,12.69
6,5.7435169,9.8001966,9.4598026,12.66
7,5.7409973,9.8088007,9.4383240,12.72
8,5.7442112,9.7978277,9.4315557,12.69
9,5.7447505,9.7959881,9.4621553,12.77
10,5.7422643,9.8044729,9.4432526,12.71
11,5.7435069,9.8002310,9.3959560,12.68
12,5.7457056,9.7927322,9.3929062,12.68
13,5.7427149,9.8029337,9.3785992,12.70
14,5.7413530,9.8075857,9.3573933,12.65
15,5.7447739,9.7959089,9.3656111,12.69
16,5.7440128,9.7985048,9.3861904,12.70
17,5.7415628,9.8068686,9.3557730,12.76
18,5.7443771,9.7972622,9.3141928,12.77
19,5.7458382,9.7922792,9.3116159,12.76
20,5.7417231,9.8063211,9.2957411,12.69
21,5.7418370,9.8059320,9.2743359,12.67
22,5.7455378,9.7933044,9.2921114,12.66
23,5.7436752,9.7996569,9.3050032,12.66
24,5.7414198,9.8073568,9.2683058,12.69
25,5.7451224,9.7947197,9.2376070,12.71
26,5.7453570,9.7939205,9.2324638,12.69
27,5.7414384,9.8072939,9.2133579,12.71
28,5.7427349,9.8028660,9.1993370,12.71
29,5.7455158,9.7933788,9.2225475,12.73
30,5.7429104,9.8022671,9.2243109,12.73
31,5.7421732,9.8047838,9.1771030,12.73
32,5.7456198,9.7930241,9.1554728,12.76
