Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7435894,9.7999496,9.4838667,16.57
2,5.7437983,9.7992373,9.4720821,16.52
3,5.7437754,9.7993155,9.4678888,16.56
4,5.7440639,9.7983303,9.4494438,16.59
5,5.7441635,9.7979898,9.4397907,16.63
6,5.7441897,9.7979012,9.4295683,16.60
7,5.7432132,9.8012333,9.4152670,16.58
8,5.7435913,9.7999430,9.4058304,16.57
9,5.7440462,9.7983904,9.3951206,16.55
10,5.7437172,9.7995129,9.3873520,16.52
11,5.7441201,9.7981386,9.3725061,16.55
12,5.7444572,9.7969885,9.3612328,16.53
13,5.7440171,9.7984896,9.3510551,16.51
14,5.7432399,9.8011417,9.3365250,16.51
15,5.7436390,9.7997799,9.3281784,16.54
16,5.7441559,9.7980165,9.3211985,16.52
17,5.7436037,9.7999001,9.3097639,16.53
18,5.7440557,9.7983580,9.2967358,16.58
19,5.7445450,9.7966890,9.2842407,16.51
20,5.7437506,9.7993994,9.2738752,16.59
21,5.7433324,9.8008270,9.2601547,16.51
22,5.7436233,9.7998333,9.2493305,16.59
23,5.7440434,9.7983999,9.2441559,16.56
24,5.7437320,9.7994633,9.2287903,16.57
25,5.7441893,9.7979021,9.2174330,16.58
26,5.7445068,9.7968197,9.2068529,16.57
27,5.7435632,9.8000393,9.1956596,16.56
28,5.7435851,9.7999640,9.1831493,16.56
29,5.7436743,9.7996597,9.1713810,16.55
30,5.7439704,9.7986498,9.1677094,16.56
31,5.7438631,9.7990150,9.1498852,16.50
32,5.7439814,9.7986116,9.1383190,16.51
