Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440386,9.7984161,9.4880762,21.78
2,5.7443662,9.7972994,9.4812574,21.69
3,5.7443037,9.7975121,9.4836426,21.77
4,5.7440939,9.7982283,9.4617062,21.84
5,5.7445703,9.7966032,9.4501200,21.80
6,5.7446079,9.7964745,9.4389343,21.80
7,5.7438097,9.7991972,9.4275131,21.75
8,5.7439947,9.7985659,9.4192553,21.74
9,5.7446461,9.7963448,9.4138651,21.73
10,5.7441177,9.7981462,9.4116631,21.74
11,5.7441797,9.7979355,9.3900604,21.68
12,5.7447534,9.7959785,9.3791246,21.74
13,5.7444096,9.7971516,9.3686790,21.71
14,5.7436929,9.7995958,9.3574753,21.74
15,5.7441092,9.7981758,9.3518143,21.72
16,5.7447205,9.7960911,9.3471613,21.76
17,5.7439137,9.7988424,9.3399906,21.77
18,5.7441874,9.7979088,9.3209305,21.72
19,5.7449594,9.7952766,9.3099518,21.71
20,5.7443352,9.7974052,9.2988806,21.70
21,5.7437019,9.7995653,9.2873507,21.67
22,5.7442875,9.7975674,9.2816696,21.68
23,5.7447481,9.7959967,9.2814245,21.74
24,5.7438431,9.7990837,9.2691956,21.65
25,5.7443709,9.7972832,9.2525406,21.64
26,5.7449026,9.7954693,9.2413836,21.65
27,5.7441044,9.7981920,9.2300510,21.67
28,5.7436819,9.7996340,9.2194681,21.67
29,5.7443428,9.7973785,9.2116709,21.66
30,5.7445440,9.7966928,9.2140627,21.64
31,5.7438207,9.7991600,9.1974993,21.62
32,5.7445068,9.7968197,9.1829119,21.68
