Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444677,9.7969522,9.5189190,21.55
2,5.7473326,9.7871885,9.5204782,21.54
3,5.7433443,9.8007860,9.5061045,21.55
4,5.7404337,9.8107271,9.4777565,21.55
5,5.7489171,9.7817936,9.5156498,21.66
6,5.7451553,9.7946072,9.5649834,21.59
7,5.7395844,9.8136301,9.5102205,21.54
8,5.7464361,9.7902422,9.4440145,21.60
9,5.7461495,9.7912188,9.4450178,21.61
10,5.7431602,9.8014145,9.4324436,21.61
11,5.7408004,9.8094740,9.4015522,21.62
12,5.7495952,9.7794876,9.4689684,21.60
13,5.7440319,9.7984400,9.4936066,21.50
14,5.7386937,9.8166771,9.4231834,21.55
15,5.7480745,9.7846622,9.3741112,21.59
16,5.7454185,9.7937107,9.3716803,21.51
17,5.7424064,9.8039875,9.3509884,21.54
18,5.7425842,9.8033800,9.3270760,21.46
19,5.7492046,9.7808161,9.3992710,21.45
20,5.7425656,9.8034439,9.4012899,21.46
21,5.7397766,9.8129740,9.3269577,21.46
22,5.7486506,9.7827015,9.3021889,21.46
23,5.7448521,9.7956419,9.2927284,21.52
24,5.7406988,9.8098211,9.2750092,21.52
25,5.7448835,9.7955341,9.2600241,21.56
26,5.7491808,9.7808971,9.3362017,21.57
27,5.7410593,9.8085890,9.3231459,21.59
28,5.7416582,9.8065424,9.2394428,21.59
29,5.7482777,9.7839699,9.2284536,21.60
30,5.7443047,9.7975092,9.2192364,21.64
31,5.7404652,9.8106194,9.1971130,21.61
32,5.7470889,9.7880182,9.2041931,21.67
