Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7430239,9.8018789,9.5519066,21.70
2,5.7491579,9.7809744,9.6297722,21.74
3,5.7424154,9.8039570,9.6316671,21.76
4,5.7400599,9.8120050,9.5517321,21.78
5,5.7483697,9.7836571,9.5305882,21.75
6,5.7447271,9.7960682,9.5191317,21.76
7,5.7407203,9.8097477,9.5000439,21.79
8,5.7453146,9.7940655,9.4896755,21.73
9,5.7487950,9.7822094,9.5669785,21.75
10,5.7407532,9.8096352,9.5525284,21.72
11,5.7421165,9.8049774,9.4647675,21.74
12,5.7480235,9.7848358,9.4564829,21.68
13,5.7442961,9.7975378,9.4474316,21.71
14,5.7404556,9.8106518,9.4234304,21.71
15,5.7476301,9.7861748,9.4383698,21.72
16,5.7470102,9.7882862,9.5024071,21.71
17,5.7394857,9.8139677,9.4726343,21.70
18,5.7441130,9.7981625,9.3836412,21.68
19,5.7476368,9.7861528,9.3877249,21.69
20,5.7435246,9.8001709,9.3762589,21.72
21,5.7403560,9.8109932,9.3489561,21.71
22,5.7489357,9.7817307,9.3842020,21.68
23,5.7454329,9.7936621,9.4365416,21.71
24,5.7393260,9.8145142,9.3857889,21.70
25,5.7461991,9.7910500,9.3183317,21.71
26,5.7461276,9.7912931,9.3178062,21.72
27,5.7431421,9.8014755,9.3049622,21.74
28,5.7403803,9.8109093,9.2747087,21.78
29,5.7495608,9.7796040,9.3379707,21.77
30,5.7441955,9.7978811,9.3631210,21.72
31,5.7388439,9.8161631,9.2950411,21.73
32,5.7480726,9.7846680,9.2455206,21.70
