Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7449102,9.7954435,9.5034437,25.32
2,5.7470751,9.7880650,9.5065870,25.38
3,5.7434144,9.8005466,9.4925814,25.35
4,5.7426152,9.8032742,9.4677076,25.38
5,5.7459040,9.7920561,9.4867496,25.38
6,5.7447567,9.7959671,9.5045614,25.37
7,5.7427874,9.8026867,9.4755964,25.43
8,5.7456112,9.7930536,9.4369793,25.45
9,5.7466431,9.7895374,9.4391727,25.40
10,5.7425251,9.8035822,9.4248829,25.39
11,5.7432241,9.8011961,9.4010448,25.41
12,5.7461805,9.7911139,9.4259615,25.36
13,5.7443843,9.7972374,9.4357424,25.36
14,5.7431908,9.8013096,9.3972931,25.34
15,5.7463493,9.7905378,9.3686552,25.33
16,5.7460117,9.7916889,9.3699627,25.28
17,5.7421408,9.8048944,9.3528986,25.26
18,5.7441006,9.7982054,9.3383579,25.29
19,5.7460947,9.7914057,9.3647785,25.26
20,5.7441049,9.7981901,9.3654852,25.26
21,5.7430420,9.8018179,9.3195076,25.19
22,5.7472782,9.7873735,9.2990761,25.20
23,5.7449937,9.7951593,9.2987518,25.13
24,5.7418399,9.8059225,9.2772436,25.19
25,5.7451153,9.7947445,9.2691917,25.19
26,5.7455387,9.7933006,9.3002768,25.21
27,5.7435694,9.8000183,9.2933369,25.19
28,5.7436185,9.7998505,9.2440300,25.20
29,5.7474041,9.7869444,9.2372246,25.20
30,5.7445002,9.7968426,9.2316875,25.23
31,5.7416563,9.8065491,9.2094498,25.21
32,5.7456231,9.7930126,9.2088604,25.22
