Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7450266,9.7950468,9.4844017,27.47
2,5.7446756,9.7962437,9.4750042,27.41
3,5.7448559,9.7956285,9.4643612,27.48
4,5.7445612,9.7966337,9.4535465,27.39
5,5.7451000,9.7947960,9.4437599,27.35
6,5.7447414,9.7960186,9.4344912,27.32
7,5.7446070,9.7964783,9.4250097,27.27
8,5.7450547,9.7949514,9.4217348,27.30
9,5.7446876,9.7962036,9.4126968,27.29
10,5.7448311,9.7957134,9.4040041,27.30
11,5.7445917,9.7965298,9.3930855,27.32
12,5.7447701,9.7959213,9.3846111,27.39
13,5.7444324,9.7970734,9.3745995,27.49
14,5.7445951,9.7965183,9.3640833,27.47
15,5.7448378,9.7956905,9.3590193,27.41
16,5.7447014,9.7961559,9.3490152,27.39
17,5.7446938,9.7961817,9.3383045,27.39
18,5.7447157,9.7961063,9.3248672,27.35
19,5.7448134,9.7957735,9.3147430,27.36
20,5.7445087,9.7968130,9.3039980,27.38
21,5.7447748,9.7959061,9.2943449,27.33
22,5.7447624,9.7959471,9.2880974,27.36
23,5.7446775,9.7962370,9.2799921,27.44
24,5.7445884,9.7965412,9.2699699,27.43
25,5.7449002,9.7954769,9.2577400,27.41
26,5.7447233,9.7960815,9.2488518,27.39
27,5.7443914,9.7972126,9.2394381,27.35
28,5.7449207,9.7954082,9.2319593,27.32
29,5.7445345,9.7967253,9.2233181,27.26
30,5.7448025,9.7958117,9.2158613,27.30
31,5.7445326,9.7967319,9.2066031,27.32
32,5.7450132,9.7950926,9.1949596,27.37
