Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7449379,9.7953491,9.5149355,22.06
2,5.7468438,9.7888527,9.5647049,22.05
3,5.7417917,9.8060865,9.5461540,22.04
4,5.7433724,9.8006897,9.4863787,22.06
5,5.7475471,9.7864580,9.4859705,22.04
6,5.7440548,9.7983618,9.4716244,22.04
7,5.7408562,9.8092833,9.4474192,22.00
8,5.7457108,9.7927141,9.4565220,21.97
9,5.7464943,9.7900438,9.4967089,22.03
10,5.7414880,9.8071241,9.4651709,22.00
11,5.7441297,9.7981052,9.4097328,21.99
12,5.7471895,9.7876749,9.4123993,22.02
13,5.7436275,9.7998190,9.3993940,21.97
14,5.7413063,9.8077450,9.3717556,21.97
15,5.7464380,9.7902355,9.3954525,21.92
16,5.7456660,9.7928667,9.4294014,21.96
17,5.7413335,9.8076525,9.3883877,22.00
18,5.7455907,9.7931242,9.3417568,21.97
19,5.7466898,9.7893782,9.3421755,21.98
20,5.7430973,9.8016291,9.3277884,21.96
21,5.7417293,9.8063002,9.3044882,21.96
22,5.7473240,9.7872171,9.3363094,21.97
23,5.7439933,9.7985716,9.3609924,21.95
24,5.7415285,9.8069859,9.3124866,21.98
25,5.7470717,9.7880774,9.2728424,21.98
26,5.7453518,9.7939377,9.2717047,22.01
27,5.7416840,9.8064547,9.2569733,22.03
28,5.7436762,9.7996531,9.2394171,22.03
29,5.7471619,9.7877693,9.2765846,22.00
30,5.7426147,9.8032761,9.2848568,22.00
31,5.7423592,9.8041487,9.2274990,22.03
32,5.7475424,9.7864742,9.2035217,22.03
