Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7436867,9.7996168,9.4798527,20.28
2,5.7441816,9.7979288,9.4712505,20.33
3,5.7443953,9.7972002,9.4670086,20.32
4,5.7441149,9.7981558,9.4524632,20.31
5,5.7443933,9.7972059,9.4403877,20.29
6,5.7448354,9.7956991,9.4283791,20.35
7,5.7440066,9.7985258,9.4177780,20.34
8,5.7439127,9.7988462,9.4063902,20.27
9,5.7440715,9.7983046,9.3966312,20.37
10,5.7442770,9.7976036,9.3941841,20.27
11,5.7442760,9.7976065,9.3770275,20.18
12,5.7442846,9.7975769,9.3657446,20.26
13,5.7445464,9.7966843,9.3555307,20.27
14,5.7439861,9.7985954,9.3445511,20.26
15,5.7440090,9.7985172,9.3341703,20.26
16,5.7441487,9.7980404,9.3243532,20.27
17,5.7441473,9.7980461,9.3208714,20.28
18,5.7443333,9.7974110,9.3037291,20.26
19,5.7444859,9.7968912,9.2936068,20.28
20,5.7444983,9.7968493,9.2826309,20.26
21,5.7437057,9.7995520,9.2708912,20.25
22,5.7440147,9.7984982,9.2624340,20.27
23,5.7442546,9.7976799,9.2521248,20.27
24,5.7439833,9.7986050,9.2462301,20.20
25,5.7441826,9.7979259,9.2299604,20.24
26,5.7446556,9.7963123,9.2182245,20.16
27,5.7442493,9.7976980,9.2059488,20.28
28,5.7435846,9.7999649,9.1926327,20.26
29,5.7441492,9.7980394,9.1863050,20.29
30,5.7443948,9.7972021,9.1775503,20.28
31,5.7438822,9.7989502,9.1671896,20.24
32,5.7443380,9.7973948,9.1536770,20.25
