Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7448721,9.7955742,9.4731436,26.85
2,5.7448549,9.7956324,9.4801397,26.91
3,5.7439814,9.7986116,9.4624853,26.92
4,5.7446599,9.7962971,9.4406452,26.88
5,5.7449770,9.7952156,9.4292545,26.86
6,5.7441287,9.7981091,9.4164391,26.88
7,5.7440805,9.7982740,9.4069614,26.85
8,5.7448015,9.7958145,9.4026356,26.79
9,5.7445588,9.7966423,9.4086494,26.83
10,5.7440338,9.7984333,9.3873386,26.78
11,5.7445898,9.7965364,9.3679314,26.77
12,5.7449408,9.7953396,9.3557415,26.72
13,5.7440510,9.7983751,9.3438730,26.70
14,5.7443204,9.7974558,9.3356361,26.75
15,5.7448168,9.7957621,9.3363667,26.78
16,5.7443962,9.7971964,9.3379631,26.76
17,5.7440739,9.7982969,9.3138094,26.80
18,5.7448173,9.7957611,9.2989769,26.80
19,5.7449508,9.7953053,9.2868757,26.88
20,5.7441134,9.7981615,9.2760906,26.83
21,5.7441807,9.7979317,9.2701588,26.84
22,5.7447844,9.7958727,9.2722569,26.81
23,5.7440348,9.7984295,9.2673483,26.83
24,5.7440519,9.7983713,9.2416735,26.84
25,5.7449007,9.7954760,9.2277508,26.90
26,5.7447042,9.7961464,9.2145281,26.92
27,5.7440367,9.7984228,9.2043886,26.88
28,5.7445555,9.7966537,9.1985903,26.91
29,5.7451134,9.7947512,9.2019558,26.87
30,5.7440491,9.7983809,9.1925755,26.86
31,5.7444787,9.7969151,9.1685095,26.81
32,5.7451663,9.7945700,9.1574039,26.85
