Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440338,9.7984333,9.4808254,18.39
2,5.7439604,9.7986832,9.4708900,18.41
3,5.7442284,9.7977695,9.4609966,18.39
4,5.7443261,9.7974358,9.4487019,18.39
5,5.7441511,9.7980328,9.4380493,18.38
6,5.7444096,9.7971516,9.4274893,18.35
7,5.7436972,9.7995815,9.4163523,18.32
8,5.7438841,9.7989435,9.4063711,18.31
9,5.7438178,9.7991695,9.3945532,18.38
10,5.7440400,9.7984123,9.3871660,18.34
11,5.7442884,9.7975645,9.3739491,18.33
12,5.7441483,9.7980423,9.3636522,18.34
13,5.7443061,9.7975035,9.3520088,18.26
14,5.7436967,9.7995834,9.3399534,18.32
15,5.7439966,9.7985601,9.3317223,18.30
16,5.7439284,9.7987919,9.3194504,18.31
17,5.7440000,9.7985487,9.3114710,18.30
18,5.7442932,9.7975473,9.3005323,18.26
19,5.7442608,9.7976589,9.2893581,18.31
20,5.7442236,9.7977858,9.2781334,18.30
21,5.7436428,9.7997675,9.2665997,18.32
22,5.7438650,9.7990084,9.2588758,18.26
23,5.7440252,9.7984629,9.2464628,18.24
24,5.7440414,9.7984066,9.2366438,18.27
25,5.7441711,9.7979641,9.2278376,18.25
26,5.7443647,9.7973042,9.2154427,18.27
27,5.7439981,9.7985544,9.2028656,18.26
28,5.7436848,9.7996235,9.1915159,18.29
29,5.7439260,9.7988005,9.1827374,18.23
30,5.7441006,9.7982054,9.1723280,18.28
31,5.7441244,9.7981243,9.1612616,18.26
32,5.7441826,9.7979259,9.1522751,18.29
