Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7447224,9.7960844,9.5396175,23.00
2,5.7479734,9.7850056,9.6040182,22.99
3,5.7415361,9.8069601,9.5981722,23.04
4,5.7428036,9.8026314,9.5204897,23.04
5,5.7479782,9.7849894,9.5158081,23.02
6,5.7443829,9.7972422,9.5025835,23.07
7,5.7408829,9.8091917,9.4811106,23.07
8,5.7455320,9.7933235,9.4831009,23.07
9,5.7475109,9.7865810,9.5432148,23.05
10,5.7409382,9.8090029,9.5174189,23.15
11,5.7439408,9.7987499,9.4385681,23.07
12,5.7475204,9.7865486,9.4420748,23.03
13,5.7440963,9.7982197,9.4285526,22.94
14,5.7404847,9.8105526,9.4028292,22.89
15,5.7474384,9.7868280,9.4227467,22.88
16,5.7464142,9.7903166,9.4733915,22.83
17,5.7404113,9.8108034,9.4255047,22.82
18,5.7450824,9.7948570,9.3677416,22.77
19,5.7465410,9.7898846,9.3625469,22.74
20,5.7437592,9.7993698,9.3490620,22.72
21,5.7408242,9.8093920,9.3234196,22.72
22,5.7486143,9.7828245,9.3590412,22.70
23,5.7449245,9.7953949,9.3981361,22.71
24,5.7402287,9.8114281,9.3452349,22.73
25,5.7472887,9.7873383,9.2940559,22.73
26,5.7455654,9.7932100,9.2929411,22.77
27,5.7431602,9.8014145,9.2821827,22.75
28,5.7420659,9.8051500,9.2561016,22.76
29,5.7487197,9.7824659,9.3076782,22.74
30,5.7437696,9.7993345,9.3250856,22.71
31,5.7406769,9.8098955,9.2629423,22.73
32,5.7482152,9.7841825,9.2276545,22.76
