Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7443924,9.7972097,9.4906578,22.62
2,5.7448635,9.7956028,9.4717731,22.62
3,5.7444539,9.7969999,9.4546862,22.48
4,5.7437758,9.7993126,9.4381218,22.54
5,5.7444382,9.7970533,9.4248018,22.50
6,5.7447786,9.7958927,9.4295559,22.49
7,5.7438102,9.7991962,9.4068937,22.47
8,5.7450924,9.7948227,9.3867159,22.46
9,5.7451010,9.7947931,9.3728762,22.47
10,5.7441225,9.7981310,9.3582382,22.43
11,5.7441831,9.7979240,9.3482590,22.43
12,5.7449837,9.7951927,9.3444471,22.41
13,5.7449036,9.7954664,9.3541203,22.42
14,5.7441158,9.7981529,9.3301687,22.42
15,5.7449007,9.7954760,9.3165274,22.47
16,5.7450962,9.7948093,9.3059330,22.42
17,5.7440290,9.7984495,9.2933064,22.45
18,5.7440615,9.7983389,9.2842646,22.49
19,5.7453251,9.7940292,9.2801752,22.47
20,5.7443347,9.7974062,9.2815161,22.46
21,5.7443295,9.7974243,9.2536373,22.45
22,5.7449341,9.7953625,9.2388897,22.46
23,5.7448845,9.7955313,9.2256870,22.43
24,5.7441750,9.7979517,9.2170067,22.43
25,5.7444096,9.7971516,9.2123728,22.42
26,5.7456503,9.7929201,9.2141314,22.42
27,5.7441969,9.7978764,9.2086077,22.38
28,5.7442255,9.7977791,9.1811600,22.39
29,5.7452116,9.7944164,9.1694326,22.32
30,5.7446480,9.7963381,9.1589241,22.39
31,5.7437935,9.7992525,9.1508846,22.38
32,5.7445154,9.7967901,9.1445694,22.41
