Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439823,9.7986088,9.4762878,22.43
2,5.7445059,9.7968225,9.4687805,22.43
3,5.7444992,9.7968454,9.4728727,22.37
4,5.7443056,9.7975063,9.4507074,22.37
5,5.7447667,9.7959328,9.4412155,22.35
6,5.7447634,9.7959442,9.4302969,22.40
7,5.7440109,9.7985106,9.4196310,22.38
8,5.7440882,9.7982473,9.4109831,22.38
9,5.7445993,9.7965040,9.4045086,22.37
10,5.7442551,9.7976780,9.4049311,22.38
11,5.7443171,9.7974663,9.3841448,22.35
12,5.7450242,9.7950544,9.3746500,22.35
13,5.7447896,9.7958555,9.3635721,22.39
14,5.7439742,9.7986364,9.3535461,22.37
15,5.7442102,9.7978306,9.3461685,22.40
16,5.7447858,9.7958679,9.3430710,22.39
17,5.7441206,9.7981367,9.3381004,22.37
18,5.7443576,9.7973280,9.3199949,22.38
19,5.7451110,9.7947588,9.3095846,22.35
20,5.7444630,9.7969685,9.2972279,22.37
21,5.7437391,9.7994385,9.2883730,22.46
22,5.7443342,9.7974081,9.2830915,22.45
23,5.7448831,9.7955370,9.2812338,22.44
24,5.7440271,9.7984562,9.2722368,22.35
25,5.7444696,9.7969465,9.2557192,22.40
26,5.7451010,9.7947931,9.2453566,22.44
27,5.7443099,9.7974911,9.2330027,22.45
28,5.7437029,9.7995625,9.2235317,22.45
29,5.7444410,9.7970438,9.2166567,22.43
30,5.7448807,9.7955446,9.2190075,22.44
31,5.7439766,9.7986288,9.2054138,22.42
32,5.7446809,9.7962255,9.1905880,22.43
