Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442474,9.7977047,9.4961452,25.28
2,5.7451363,9.7946730,9.4960260,25.32
3,5.7439728,9.7986412,9.4900999,25.34
4,5.7442846,9.7975769,9.4660578,25.32
5,5.7452464,9.7942972,9.4547949,25.28
6,5.7446771,9.7962389,9.4416895,25.33
7,5.7439823,9.7986088,9.4333029,25.20
8,5.7446480,9.7963381,9.4281158,25.18
9,5.7453341,9.7939978,9.4322748,25.15
10,5.7440243,9.7984657,9.4210329,25.14
11,5.7447243,9.7960777,9.4006519,25.08
12,5.7453327,9.7940025,9.3908072,25.11
13,5.7444277,9.7970896,9.3782358,25.09
14,5.7437248,9.7994871,9.3691130,25.16
15,5.7445478,9.7966795,9.3617029,25.16
16,5.7449117,9.7954388,9.3689919,25.16
17,5.7437773,9.7993088,9.3510103,25.21
18,5.7446804,9.7962275,9.3329039,25.24
19,5.7450418,9.7949953,9.3218098,25.28
20,5.7442160,9.7978115,9.3088493,25.29
21,5.7440166,9.7984915,9.3005419,25.31
22,5.7447119,9.7961197,9.2944517,25.30
23,5.7446594,9.7962990,9.3017874,25.29
24,5.7440290,9.7984495,9.2792482,25.28
25,5.7447786,9.7958927,9.2652187,25.29
26,5.7449031,9.7954683,9.2538395,25.29
27,5.7441149,9.7981558,9.2428055,25.24
28,5.7441492,9.7980394,9.2355356,25.27
29,5.7448702,9.7955809,9.2322369,25.28
30,5.7443905,9.7972164,9.2359037,25.26
31,5.7442575,9.7976704,9.2112789,25.26
32,5.7449851,9.7951889,9.2004185,25.22
