Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442141,9.7978182,9.5109043,18.43
2,5.7447104,9.7961254,9.5370016,18.44
3,5.7432413,9.8011379,9.5291100,18.43
4,5.7429237,9.8022213,9.4805403,18.40
5,5.7464852,9.7900753,9.4660940,18.39
6,5.7438974,9.7988987,9.4643002,18.37
7,5.7413177,9.8077059,9.4377155,18.31
8,5.7448177,9.7957592,9.4330063,18.42
9,5.7445931,9.7965250,9.4610138,18.33
10,5.7430463,9.8018036,9.4450226,18.35
11,5.7434344,9.8004780,9.3969955,18.37
12,5.7463927,9.7903900,9.3946247,18.36
13,5.7430639,9.8017426,9.3856239,18.41
14,5.7417641,9.8061810,9.3575830,18.35
15,5.7452745,9.7942009,9.3685999,18.39
16,5.7442102,9.7978306,9.3857269,18.40
17,5.7424822,9.8037291,9.3609543,18.38
18,5.7444148,9.7971334,9.3190126,18.37
19,5.7461634,9.7911720,9.3181362,18.32
20,5.7421551,9.8048458,9.3036242,18.43
21,5.7425909,9.8033581,9.2793159,18.42
22,5.7452717,9.7942114,9.2969141,18.42
23,5.7438593,9.7990284,9.3070011,18.42
24,5.7422295,9.8045921,9.2745295,18.38
25,5.7450247,9.7950535,9.2406406,18.42
26,5.7458744,9.7921562,9.2417431,18.41
27,5.7416945,9.8064194,9.2218113,18.39
28,5.7430348,9.8018417,9.2049265,18.40
29,5.7454715,9.7935305,9.2258644,18.41
30,5.7436571,9.7997179,9.2291164,18.39
31,5.7425499,9.8034973,9.1884327,18.39
32,5.7455869,9.7931366,9.1638470,18.38
