Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439518,9.7987127,9.5047903,15.10
2,5.7453327,9.7940025,9.5370846,15.09
3,5.7427096,9.8029528,9.5306149,15.11
4,5.7428155,9.8025913,9.4749699,15.10
5,5.7465429,9.7898788,9.4617519,15.09
6,5.7439518,9.7987127,9.4546347,15.11
7,5.7413878,9.8074665,9.4316301,15.10
8,5.7444897,9.7968779,9.4243803,15.10
9,5.7451916,9.7944841,9.4590359,15.10
10,5.7425451,9.8035135,9.4410419,15.07
11,5.7438822,9.7989502,9.3902140,15.08
12,5.7463675,9.7904758,9.3894567,15.03
13,5.7435117,9.8002148,9.3750429,15.01
14,5.7414122,9.8073835,9.3548298,15.03
15,5.7454815,9.7934961,9.3635893,14.99
16,5.7445364,9.7967186,9.3873138,15.04
17,5.7420163,9.8053198,9.3568296,15.06
18,5.7445755,9.7965851,9.3136320,15.08
19,5.7461205,9.7913179,9.3126936,15.10
20,5.7423897,9.8040447,9.2968988,15.09
21,5.7422113,9.8046532,9.2754889,15.13
22,5.7457595,9.7925482,9.2940750,15.08
23,5.7440557,9.7983580,9.3088884,15.10
24,5.7419877,9.8054171,9.2737989,15.13
25,5.7456431,9.7929449,9.2398071,15.12
26,5.7459550,9.7918825,9.2335129,15.14
27,5.7416353,9.8066206,9.2175074,15.09
28,5.7429218,9.8022280,9.2013693,15.14
29,5.7459354,9.7919483,9.2251911,15.12
30,5.7435045,9.8002386,9.2294798,15.12
31,5.7425981,9.8033333,9.1867828,15.15
32,5.7462711,9.7908039,9.1620016,15.11
