Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7448769,9.7955570,9.4905910,20.00
2,5.7445993,9.7965040,9.4781561,19.99
3,5.7437358,9.7994499,9.4646358,19.99
4,5.7436390,9.7997799,9.4579630,19.99
5,5.7453985,9.7937784,9.4696636,20.00
6,5.7441673,9.7979774,9.4629745,20.05
7,5.7433167,9.8008804,9.4266796,20.02
8,5.7452393,9.7943220,9.4130983,20.07
9,5.7444696,9.7969465,9.4013958,20.04
10,5.7435560,9.8000631,9.3876152,19.99
11,5.7443371,9.7973986,9.3807974,20.00
12,5.7451258,9.7947083,9.3937731,20.01
13,5.7436461,9.7997551,9.3844290,20.08
14,5.7438135,9.7991848,9.3466663,20.00
15,5.7450080,9.7951107,9.3345118,19.94
16,5.7441301,9.7981043,9.3236532,19.99
17,5.7432027,9.8012695,9.3101578,19.99
18,5.7445736,9.7965918,9.3004503,20.00
19,5.7443991,9.7971869,9.3148985,20.04
20,5.7430129,9.8019171,9.2968683,20.04
21,5.7446947,9.7961788,9.2639389,20.04
22,5.7449512,9.7953033,9.2507877,20.05
23,5.7437401,9.7994347,9.2408600,20.06
24,5.7434549,9.8004084,9.2259455,20.07
25,5.7451572,9.7946014,9.2232637,20.06
26,5.7442603,9.7976608,9.2346401,20.04
27,5.7429113,9.8022633,9.2128372,20.12
28,5.7449408,9.7953396,9.1860628,20.11
29,5.7446275,9.7964077,9.1727991,20.15
30,5.7436810,9.7996368,9.1611567,20.13
31,5.7430968,9.8016310,9.1485844,20.18
32,5.7450190,9.7950735,9.1519003,20.15
