Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7434974,9.8002634,9.5002985,20.97
2,5.7457542,9.7925663,9.5211458,20.94
3,5.7440710,9.7983065,9.5227203,20.94
4,5.7430916,9.8016481,9.4834185,20.93
5,5.7457848,9.7924623,9.4621582,20.95
6,5.7455492,9.7932644,9.4630451,20.90
7,5.7420063,9.8053541,9.4394140,20.93
8,5.7443075,9.7974997,9.4316788,20.87
9,5.7452059,9.7944355,9.4567986,20.86
10,5.7436895,9.7996073,9.4503641,20.90
11,5.7432041,9.8012638,9.4053822,20.91
12,5.7464919,9.7900515,9.3901520,20.90
13,5.7444973,9.7968521,9.3924055,20.88
14,5.7419410,9.8055773,9.3672953,20.90
15,5.7451239,9.7947149,9.3613129,20.86
16,5.7448568,9.7956257,9.3883657,20.84
17,5.7436571,9.7997179,9.3766031,20.85
18,5.7438011,9.7992268,9.3320532,20.84
19,5.7465954,9.7896996,9.3265009,20.81
20,5.7435374,9.8001270,9.3227997,20.86
21,5.7423439,9.8042011,9.2973185,20.87
22,5.7455034,9.7934208,9.3050213,20.83
23,5.7446222,9.7964258,9.3233681,20.82
24,5.7429771,9.8020391,9.3041048,20.81
25,5.7446547,9.7963152,9.2648048,20.80
26,5.7463722,9.7904606,9.2620068,20.81
27,5.7425537,9.8034840,9.2502241,20.88
28,5.7429810,9.8020258,9.2274141,20.85
29,5.7455482,9.7932682,9.2433634,20.77
30,5.7442141,9.7978182,9.2527542,20.85
31,5.7426314,9.8032198,9.2259455,20.83
32,5.7452469,9.7942953,9.1934433,20.84
