Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7445889,9.7965393,9.4957371,28.12
2,5.7446218,9.7964277,9.4909391,28.13
3,5.7446470,9.7963409,9.4880438,28.10
4,5.7445936,9.7965231,9.4713821,28.18
5,5.7451019,9.7947903,9.4595633,28.19
6,5.7449894,9.7951736,9.4489279,28.23
7,5.7443848,9.7972355,9.4398947,28.18
8,5.7446237,9.7964211,9.4318304,28.13
9,5.7447338,9.7960453,9.4271898,28.13
10,5.7447524,9.7959814,9.4221430,28.14
11,5.7446723,9.7962551,9.4068651,28.16
12,5.7452488,9.7942886,9.3969002,28.11
13,5.7447290,9.7960615,9.3856936,28.08
14,5.7444191,9.7971182,9.3787184,28.06
15,5.7447171,9.7961025,9.3726616,27.99
16,5.7446408,9.7963629,9.3673439,27.97
17,5.7444868,9.7968874,9.3596067,27.94
18,5.7446728,9.7962532,9.3438587,27.96
19,5.7450552,9.7949495,9.3347788,28.01
20,5.7445812,9.7965660,9.3233271,27.97
21,5.7442064,9.7978439,9.3148184,27.97
22,5.7447596,9.7959576,9.3108711,28.05
23,5.7447519,9.7959833,9.3069077,28.05
24,5.7445807,9.7965670,9.2945833,28.08
25,5.7447538,9.7959766,9.2806416,28.11
26,5.7450471,9.7949762,9.2720404,28.04
27,5.7445641,9.7966242,9.2605410,27.99
28,5.7442188,9.7978020,9.2520456,27.97
29,5.7448621,9.7956076,9.2469769,28.00
30,5.7448225,9.7957430,9.2455673,27.97
31,5.7446842,9.7962141,9.2312088,27.92
32,5.7448034,9.7958078,9.2187376,27.90
