Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442732,9.7976170,9.4925070,15.65
2,5.7443857,9.7972326,9.5123005,15.61
3,5.7430596,9.8017569,9.4994965,15.63
4,5.7435713,9.8000116,9.4605780,15.61
5,5.7451658,9.7945728,9.4479637,15.56
6,5.7434864,9.8003006,9.4415417,15.58
7,5.7426248,9.8032417,9.4261541,15.59
8,5.7448235,9.7957401,9.4219694,15.58
9,5.7440028,9.7985382,9.4406204,15.52
10,5.7424641,9.8037910,9.4219160,15.54
11,5.7443314,9.7974176,9.3861790,15.56
12,5.7447672,9.7959309,9.3746090,15.57
13,5.7428236,9.8025637,9.3629961,15.56
14,5.7427626,9.8027716,9.3471088,15.60
15,5.7446651,9.7962790,9.3540726,15.58
16,5.7438326,9.7991199,9.3607759,15.60
17,5.7424059,9.8039894,9.3346004,15.57
18,5.7447524,9.7959814,9.3067732,15.58
19,5.7446632,9.7962856,9.2973604,15.63
20,5.7426805,9.8030510,9.2814484,15.66
21,5.7426434,9.8031788,9.2699347,15.59
22,5.7449822,9.7951984,9.2832804,15.64
23,5.7434769,9.8003330,9.2822027,15.66
24,5.7427530,9.8028040,9.2468081,15.65
25,5.7445650,9.7966204,9.2296324,15.64
26,5.7444735,9.7969332,9.2204208,15.60
27,5.7425661,9.8034430,9.2029505,15.62
28,5.7430582,9.8017626,9.1935310,15.61
29,5.7449932,9.7951612,9.2078791,15.63
30,5.7434368,9.8004704,9.2028494,15.59
31,5.7427125,9.8029423,9.1637716,15.66
32,5.7449532,9.7952976,9.1517506,15.63
