Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7435274,9.8001604,9.4838505,15.24
2,5.7439852,9.7985992,9.4765749,15.28
3,5.7434878,9.8002958,9.4645233,15.25
4,5.7439394,9.7987547,9.4517508,15.20
5,5.7443552,9.7973366,9.4391994,15.24
6,5.7435722,9.8000078,9.4287004,15.24
7,5.7431564,9.8014269,9.4151812,15.26
8,5.7434750,9.8003397,9.4045811,15.25
9,5.7438650,9.7990084,9.3999090,15.24
10,5.7434978,9.8002615,9.3842115,15.28
11,5.7439461,9.7987328,9.3729382,15.27
12,5.7442951,9.7975416,9.3625612,15.31
13,5.7433887,9.8006344,9.3514442,15.28
14,5.7433977,9.8006039,9.3392410,15.30
15,5.7434921,9.8002815,9.3277845,15.31
16,5.7437782,9.7993050,9.3244734,15.28
17,5.7437968,9.7992411,9.3067894,15.27
18,5.7439508,9.7987165,9.2958498,15.29
19,5.7442098,9.7978325,9.2866526,15.27
20,5.7432365,9.8011541,9.2741070,15.28
21,5.7434883,9.8002939,9.2632952,15.32
22,5.7436924,9.7995977,9.2522659,15.23
23,5.7436266,9.7998228,9.2472191,15.29
24,5.7439466,9.7987309,9.2296705,15.24
25,5.7441339,9.7980909,9.2195654,15.22
26,5.7440939,9.7982283,9.2089643,15.23
27,5.7431455,9.8014650,9.1944914,15.22
28,5.7434759,9.8003368,9.1859360,15.24
29,5.7439137,9.7988424,9.1758976,15.23
30,5.7435250,9.8001690,9.1682634,15.17
31,5.7438879,9.7989302,9.1534615,15.22
32,5.7442718,9.7976208,9.1421814,15.20
