Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7425065,9.8036461,9.5646782,18.44
2,5.7504511,9.7765760,9.6562252,18.42
3,5.7416425,9.8065968,9.6575279,18.42
4,5.7387428,9.8165092,9.5713854,18.39
5,5.7485824,9.7829332,9.5434294,18.44
6,5.7450457,9.7949820,9.5378542,18.43
7,5.7400846,9.8119202,9.5115547,18.42
8,5.7455673,9.7932034,9.5007763,18.40
9,5.7495213,9.7797384,9.5942516,18.47
10,5.7399645,9.8123312,9.5737858,18.41
11,5.7407522,9.8096390,9.4758301,18.39
12,5.7483530,9.7837143,9.4641743,18.40
13,5.7439299,9.7987881,9.4628525,18.43
14,5.7396612,9.8133678,9.4336224,18.40
15,5.7479796,9.7849846,9.4473562,18.42
16,5.7475910,9.7863083,9.5242004,18.41
17,5.7379632,9.8191767,9.4910526,18.39
18,5.7437725,9.7993250,9.3871441,18.37
19,5.7476225,9.7862015,9.3916168,18.37
20,5.7427826,9.8027029,9.3839197,18.42
21,5.7397575,9.8130388,9.3467913,18.43
22,5.7497077,9.7791042,9.3972521,18.42
23,5.7460160,9.7916737,9.4491730,18.41
24,5.7375565,9.8205690,9.3981867,18.43
25,5.7463055,9.7906876,9.3165903,18.44
26,5.7464027,9.7903557,9.3189039,18.40
27,5.7422056,9.8046732,9.3034811,18.39
28,5.7404337,9.8107271,9.2720470,18.40
29,5.7507529,9.7755499,9.3447380,18.37
30,5.7439566,9.7986965,9.3731146,18.40
31,5.7372837,9.8215027,9.3007479,18.36
32,5.7478857,9.7853041,9.2477293,18.38
