Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439890,9.7985859,9.4991360,24.66
2,5.7448215,9.7957468,9.4958248,24.65
3,5.7444201,9.7971153,9.5037298,24.64
4,5.7439137,9.7988424,9.4772139,24.64
5,5.7447538,9.7959766,9.4630985,24.62
6,5.7448130,9.7957754,9.4502573,24.62
7,5.7439847,9.7986012,9.4393177,24.63
8,5.7440739,9.7982969,9.4327574,24.66
9,5.7451620,9.7945852,9.4333658,24.68
10,5.7441330,9.7980947,9.4352036,24.67
11,5.7441387,9.7980747,9.4066133,24.62
12,5.7450390,9.7950048,9.3960905,24.66
13,5.7446771,9.7962389,9.3831387,24.65
14,5.7438531,9.7990494,9.3737268,24.64
15,5.7441874,9.7979088,9.3685102,24.64
16,5.7453613,9.7939062,9.3705435,24.64
17,5.7438068,9.7992077,9.3658676,24.60
18,5.7442799,9.7975941,9.3401442,24.64
19,5.7452307,9.7943506,9.3291960,24.61
20,5.7444868,9.7968874,9.3169966,24.61
21,5.7437124,9.7995291,9.3079243,24.61
22,5.7444515,9.7970085,9.3022146,24.55
23,5.7452660,9.7942305,9.3086233,24.59
24,5.7436013,9.7999086,9.2965145,24.62
25,5.7444887,9.7968807,9.2732038,24.59
26,5.7451887,9.7944946,9.2618113,24.60
27,5.7443533,9.7973433,9.2497387,24.56
28,5.7436991,9.7995749,9.2404404,24.60
29,5.7447824,9.7958794,9.2335110,24.64
30,5.7451229,9.7947187,9.2443867,24.61
31,5.7436204,9.7998438,9.2257500,24.60
32,5.7447362,9.7960377,9.2073841,24.60
