Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7448106,9.7957840,9.4692497,23.20
2,5.7445583,9.7966433,9.4566698,23.19
3,5.7445860,9.7965488,9.4489927,23.20
4,5.7447004,9.7961597,9.4414072,23.25
5,5.7447519,9.7959833,9.4299803,23.23
6,5.7446804,9.7962275,9.4160938,23.20
7,5.7445250,9.7967577,9.4065819,23.19
8,5.7445660,9.7966175,9.3979015,23.24
9,5.7448268,9.7957277,9.3906736,23.30
10,5.7445278,9.7967482,9.3798704,23.31
11,5.7443504,9.7973528,9.3707895,23.33
12,5.7445827,9.7965603,9.3601513,23.34
13,5.7445240,9.7967615,9.3498688,23.38
14,5.7444525,9.7970047,9.3400908,23.34
15,5.7445707,9.7966013,9.3307495,23.44
16,5.7446427,9.7963562,9.3226271,23.44
17,5.7446575,9.7963057,9.3136559,23.45
18,5.7444286,9.7970867,9.3037643,23.48
19,5.7444377,9.7970552,9.2935781,23.51
20,5.7444820,9.7969036,9.2827568,23.55
21,5.7446194,9.7964354,9.2731247,23.59
22,5.7447805,9.7958860,9.2641697,23.60
23,5.7445116,9.7968025,9.2538204,23.62
24,5.7444286,9.7970867,9.2418308,23.58
25,5.7442241,9.7977839,9.2280006,23.58
26,5.7443161,9.7974701,9.2149038,23.57
27,5.7444510,9.7970095,9.2031507,23.55
28,5.7443514,9.7973499,9.1922789,23.58
29,5.7446561,9.7963104,9.1833782,23.59
30,5.7445965,9.7965136,9.1748943,23.62
31,5.7445412,9.7967024,9.1641808,23.56
32,5.7443361,9.7974014,9.1529245,23.57
