Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441616,9.7979965,9.4908552,25.19
2,5.7453113,9.7940760,9.5026836,25.18
3,5.7438240,9.7991495,9.4949713,25.19
4,5.7434893,9.8002911,9.4583073,25.20
5,5.7455797,9.7931614,9.4446917,25.22
6,5.7445273,9.7967491,9.4372292,25.24
7,5.7433023,9.8009291,9.4170780,25.26
8,5.7449303,9.7953749,9.4123898,25.30
9,5.7450895,9.7948322,9.4275761,25.31
10,5.7435417,9.8001118,9.4144068,25.34
11,5.7443419,9.7973814,9.3786736,25.34
12,5.7456350,9.7929726,9.3665438,25.36
13,5.7439809,9.7986135,9.3590412,25.34
14,5.7431912,9.8013077,9.3428955,25.39
15,5.7453671,9.7938862,9.3395414,25.35
16,5.7446032,9.7964907,9.3541117,25.33
17,5.7431793,9.8013487,9.3345537,25.27
18,5.7445612,9.7966337,9.3038750,25.27
19,5.7456932,9.7927742,9.2931747,25.27
20,5.7438087,9.7992010,9.2835913,25.29
21,5.7436495,9.7997446,9.2689924,25.35
22,5.7452970,9.7941246,9.2750263,25.34
23,5.7444096,9.7971516,9.2817287,25.36
24,5.7434158,9.8005419,9.2563534,25.32
25,5.7449760,9.7952194,9.2319641,25.36
26,5.7454929,9.7934570,9.2226524,25.36
27,5.7433786,9.8006687,9.2094069,25.31
28,5.7437763,9.7993116,9.1980686,25.25
29,5.7453856,9.7938223,9.2103767,25.20
30,5.7442784,9.7975979,9.2098846,25.20
31,5.7433543,9.8007517,9.1792974,25.19
32,5.7450256,9.7950497,9.1603260,25.17
