Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7447500,9.7959900,9.4959478,25.93
2,5.7454576,9.7935772,9.4845505,25.85
3,5.7443638,9.7973070,9.4758272,25.91
4,5.7436008,9.7999105,9.4636717,25.89
5,5.7449074,9.7954531,9.4558134,25.87
6,5.7452488,9.7942886,9.4695415,25.92
7,5.7435102,9.8002195,9.4501295,25.89
8,5.7450743,9.7948847,9.4268064,25.89
9,5.7452826,9.7941742,9.4148121,25.87
10,5.7442780,9.7976007,9.4041471,25.85
11,5.7437658,9.7993469,9.3918629,25.84
12,5.7451992,9.7944584,9.3880672,25.85
13,5.7448473,9.7956581,9.3993139,25.83
14,5.7437029,9.7995625,9.3738556,25.79
15,5.7450652,9.7949152,9.3559990,25.88
16,5.7451248,9.7947121,9.3442831,25.84
17,5.7439957,9.7985630,9.3326254,25.88
18,5.7439876,9.7985907,9.3217316,25.88
19,5.7452583,9.7942562,9.3240824,25.85
20,5.7444525,9.7970047,9.3291960,25.85
21,5.7438869,9.7989340,9.2986794,25.87
22,5.7451663,9.7945700,9.2852402,25.91
23,5.7450571,9.7949429,9.2726860,25.92
24,5.7438450,9.7990770,9.2581015,25.91
25,5.7441597,9.7980032,9.2525921,25.94
26,5.7455916,9.7931204,9.2575922,25.93
27,5.7439480,9.7987261,9.2552748,25.91
28,5.7439671,9.7986603,9.2223425,25.92
29,5.7453666,9.7938871,9.2105312,25.92
30,5.7448521,9.7956419,9.1997395,25.92
31,5.7437201,9.7995033,9.1861839,25.93
32,5.7442970,9.7975349,9.1828575,25.91
