Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7443533,9.7973433,9.4846926,24.83
2,5.7447519,9.7959833,9.4803352,24.82
3,5.7440710,9.7983065,9.4710865,24.77
4,5.7443943,9.7972031,9.4536791,24.82
5,5.7449913,9.7951670,9.4420280,24.85
6,5.7444363,9.7970600,9.4298820,24.75
7,5.7439842,9.7986021,9.4197760,24.72
8,5.7445211,9.7967710,9.4139357,24.74
9,5.7447329,9.7960482,9.4121828,24.72
10,5.7441502,9.7980366,9.3995790,24.68
11,5.7444968,9.7968531,9.3834791,24.72
12,5.7449646,9.7952585,9.3729572,24.70
13,5.7443953,9.7972002,9.3613987,24.74
14,5.7440176,9.7984877,9.3519678,24.75
15,5.7445860,9.7965488,9.3444252,24.68
16,5.7446680,9.7962694,9.3459682,24.69
17,5.7442875,9.7975674,9.3298283,24.71
18,5.7445250,9.7967577,9.3155413,24.74
19,5.7448149,9.7957687,9.3051691,24.77
20,5.7442799,9.7975941,9.2940216,24.76
21,5.7441797,9.7979355,9.2850676,24.75
22,5.7445211,9.7967710,9.2783737,24.79
23,5.7445297,9.7967415,9.2793760,24.80
24,5.7443767,9.7972631,9.2607689,24.77
25,5.7446952,9.7961769,9.2492094,24.79
26,5.7446976,9.7961693,9.2378798,24.81
27,5.7441740,9.7979546,9.2275858,24.85
28,5.7444277,9.7970896,9.2190971,24.85
29,5.7446890,9.7961979,9.2132378,24.87
30,5.7444038,9.7971706,9.2109499,24.84
31,5.7444515,9.7970085,9.1922474,24.86
32,5.7449179,9.7954178,9.1815844,24.85
