Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441473,9.7980461,9.4706154,18.63
2,5.7442341,9.7977495,9.4595823,18.64
3,5.7443552,9.7973366,9.4521284,18.69
4,5.7441144,9.7981586,9.4408913,18.71
5,5.7442741,9.7976131,9.4316111,18.72
6,5.7441025,9.7981987,9.4207144,18.75
7,5.7442613,9.7976570,9.4085674,18.77
8,5.7441459,9.7980509,9.3981667,18.75
9,5.7442732,9.7976170,9.3880119,18.76
10,5.7442408,9.7977266,9.3798895,18.75
11,5.7441278,9.7981119,9.3681364,18.77
12,5.7441511,9.7980328,9.3586426,18.73
13,5.7439976,9.7985563,9.3470459,18.72
14,5.7441573,9.7980118,9.3353386,18.72
15,5.7441182,9.7981453,9.3246861,18.70
16,5.7442698,9.7976274,9.3151360,18.72
17,5.7441969,9.7978764,9.3065777,18.78
18,5.7442117,9.7978268,9.2955141,18.73
19,5.7441444,9.7980556,9.2864227,18.73
20,5.7439537,9.7987061,9.2732992,18.73
21,5.7441597,9.7980032,9.2625217,18.72
22,5.7440529,9.7983685,9.2518692,18.70
23,5.7443695,9.7972879,9.2436447,18.76
24,5.7442050,9.7978487,9.2337818,18.78
25,5.7442532,9.7976847,9.2230034,18.78
26,5.7440052,9.7985306,9.2136135,18.76
27,5.7440114,9.7985096,9.2012253,18.80
28,5.7440639,9.7983303,9.1904707,18.81
29,5.7440557,9.7983580,9.1797991,18.81
30,5.7442608,9.7976589,9.1718473,18.85
31,5.7440181,9.7984867,9.1606808,18.86
32,5.7441473,9.7980461,9.1499577,18.89
