Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7427969,9.8026543,9.5671434,23.09
2,5.7503042,9.7770748,9.6548491,23.07
3,5.7422690,9.8044567,9.6604128,23.06
4,5.7392426,9.8148003,9.5763035,23.02
5,5.7488337,9.7820778,9.5517864,23.04
6,5.7452822,9.7941751,9.5432434,23.00
7,5.7405443,9.8103485,9.5219011,23.00
8,5.7453480,9.7939510,9.5090303,23.01
9,5.7497330,9.7790184,9.5977077,23.03
10,5.7409153,9.8090811,9.5845556,23.04
11,5.7410116,9.8087521,9.4888878,23.09
12,5.7487140,9.7824850,9.4793653,23.04
13,5.7443223,9.7974491,9.4753523,23.03
14,5.7400455,9.8120537,9.4497147,23.04
15,5.7480330,9.7848024,9.4615126,23.03
16,5.7478681,9.7853651,9.5390053,23.06
17,5.7388759,9.8160534,9.5061636,23.07
18,5.7440310,9.7984428,9.4074945,23.04
19,5.7481632,9.7843599,9.4132833,23.01
20,5.7435799,9.7999821,9.4071045,22.95
21,5.7401180,9.8118067,9.3746347,22.98
22,5.7497716,9.7788868,9.4154186,22.99
23,5.7464795,9.7900944,9.4750967,22.98
24,5.7385283,9.8172436,9.4281015,23.02
25,5.7464008,9.7903624,9.3467016,22.95
26,5.7467375,9.7892151,9.3509007,22.98
27,5.7429066,9.8022804,9.3372202,22.98
28,5.7405524,9.8103209,9.3070812,22.97
29,5.7505112,9.7763720,9.3747540,22.98
30,5.7446318,9.7963934,9.4084883,22.97
31,5.7383327,9.8179121,9.3398256,22.91
32,5.7479153,9.7852039,9.2844896,23.00
