Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7435398,9.8001184,9.4934320,14.46
2,5.7444897,9.7968779,9.5018959,14.49
3,5.7426786,9.8030577,9.4847698,14.47
4,5.7440848,9.7982588,9.4619293,14.47
5,5.7444401,9.7970467,9.4522228,14.46
6,5.7437096,9.7995396,9.4368124,14.45
7,5.7427859,9.8026924,9.4245634,14.48
8,5.7437840,9.7992849,9.4146423,14.41
9,5.7442150,9.7978144,9.4255610,14.47
10,5.7426805,9.8030510,9.4009924,14.49
11,5.7443361,9.7974014,9.3824492,14.45
12,5.7441292,9.7981081,9.3732386,14.50
13,5.7435236,9.8001738,9.3599205,14.40
14,5.7428427,9.8024979,9.3486195,14.43
15,5.7440982,9.7982130,9.3424406,14.42
16,5.7436886,9.7996101,9.3490505,14.41
17,5.7430630,9.8017464,9.3197002,14.41
18,5.7444534,9.7970018,9.3069811,14.39
19,5.7438087,9.7992010,9.2941942,14.38
20,5.7432561,9.8010874,9.2839127,14.33
21,5.7430153,9.8019085,9.2721891,14.38
22,5.7445745,9.7965889,9.2703867,14.33
23,5.7433319,9.8008280,9.2710533,14.32
24,5.7435074,9.8002291,9.2406769,14.31
25,5.7445688,9.7966080,9.2318668,14.34
26,5.7436581,9.7997150,9.2174768,14.32
27,5.7429743,9.8020487,9.2088890,14.35
28,5.7431741,9.8013668,9.1972027,14.31
29,5.7446423,9.7963572,9.2010574,14.37
30,5.7427464,9.8028269,9.1926804,14.39
31,5.7435856,9.7999620,9.1658096,14.38
32,5.7445393,9.7967081,9.1560278,14.40
