Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439198,9.7988214,9.4665871,18.06
2,5.7439213,9.7988167,9.4567022,18.07
3,5.7440519,9.7983713,9.4445820,18.08
4,5.7442265,9.7977762,9.4322577,18.04
5,5.7439294,9.7987890,9.4216099,18.09
6,5.7446041,9.7964878,9.4093313,18.07
7,5.7437382,9.7994413,9.3962526,18.02
8,5.7437487,9.7994061,9.3848810,18.03
9,5.7438030,9.7992201,9.3723230,18.04
10,5.7441196,9.7981396,9.3611803,18.05
11,5.7442255,9.7977791,9.3483610,18.03
12,5.7438893,9.7989264,9.3367996,18.00
13,5.7441583,9.7980080,9.3250704,17.99
14,5.7436152,9.7998610,9.3119392,18.01
15,5.7440090,9.7985172,9.3012629,18.05
16,5.7438564,9.7990379,9.2882557,18.04
17,5.7438936,9.7989111,9.2781315,18.06
18,5.7443562,9.7973337,9.2663183,18.02
19,5.7442265,9.7977762,9.2537956,18.01
20,5.7441654,9.7979841,9.2415409,18.06
21,5.7436295,9.7998123,9.2291212,18.05
22,5.7439356,9.7987680,9.2198887,18.03
23,5.7437258,9.7994843,9.2049446,18.00
24,5.7441430,9.7980604,9.1932163,18.06
25,5.7441030,9.7981968,9.1829758,18.05
26,5.7440882,9.7982473,9.1706743,18.03
27,5.7439694,9.7986526,9.1573877,18.06
28,5.7437577,9.7993755,9.1447935,18.07
29,5.7439518,9.7987127,9.1362839,18.03
30,5.7438631,9.7990150,9.1221447,18.08
31,5.7440267,9.7984571,9.1110115,18.04
32,5.7441425,9.7980614,9.1020670,18.05
