Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7452192,9.7943897,9.5295095,23.35
2,5.7468972,9.7886705,9.5312729,23.32
3,5.7434092,9.8005638,9.5173626,23.32
4,5.7424879,9.8037100,9.4956369,23.34
5,5.7457876,9.7924519,9.5137577,23.32
6,5.7446241,9.7964191,9.5293169,23.36
7,5.7427692,9.8027487,9.5004025,23.36
8,5.7458944,9.7920885,9.4666653,23.39
9,5.7464609,9.7901573,9.4655600,23.44
10,5.7425065,9.8036461,9.4521570,23.40
11,5.7431850,9.8013296,9.4302473,23.41
12,5.7463799,9.7904339,9.4547415,23.39
13,5.7445211,9.7967710,9.4632034,23.34
14,5.7431860,9.8013268,9.4250793,23.36
15,5.7465291,9.7899256,9.4007912,23.32
16,5.7456570,9.7928982,9.4003525,23.32
17,5.7422094,9.8046598,9.3842430,23.33
18,5.7439470,9.7987289,9.3701906,23.33
19,5.7461329,9.7912760,9.3963919,23.32
20,5.7441149,9.7981558,9.3973236,23.35
21,5.7432814,9.8010006,9.3516006,23.29
22,5.7473783,9.7870321,9.3367138,23.30
23,5.7448096,9.7957869,9.3361130,23.26
24,5.7420788,9.8051062,9.3159742,23.23
25,5.7448864,9.7955246,9.3078270,23.21
26,5.7454567,9.7935801,9.3369789,23.23
27,5.7436557,9.7997236,9.3297081,23.17
28,5.7438765,9.7989702,9.2834177,23.20
29,5.7471466,9.7878218,9.2814951,23.25
30,5.7443295,9.7974243,9.2720051,23.27
31,5.7416143,9.8066931,9.2519226,23.28
32,5.7453141,9.7940664,9.2487383,23.32
