Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7434645,9.8003759,9.4897461,17.65
2,5.7452765,9.7941942,9.5047865,17.67
3,5.7437644,9.7993526,9.4993000,17.66
4,5.7430005,9.8019590,9.4584103,17.66
5,5.7453308,9.7940092,9.4470320,17.62
6,5.7444043,9.7971687,9.4386673,17.65
7,5.7428036,9.8026314,9.4214220,17.65
8,5.7444649,9.7969618,9.4122639,17.63
9,5.7447467,9.7960014,9.4308949,17.60
10,5.7431979,9.8012857,9.4181633,17.63
11,5.7438917,9.7989178,9.3800373,17.63
12,5.7453241,9.7940321,9.3678122,17.65
13,5.7438202,9.7991619,9.3606119,17.61
14,5.7430458,9.8018045,9.3448896,17.62
15,5.7450151,9.7950859,9.3385324,17.64
16,5.7443128,9.7974815,9.3574142,17.65
17,5.7428961,9.8023157,9.3395367,17.55
18,5.7447681,9.7959280,9.3045225,17.58
19,5.7450981,9.7948027,9.2933865,17.59
20,5.7433434,9.8007889,9.2831154,17.56
21,5.7432814,9.8010006,9.2686176,17.58
22,5.7451277,9.7947016,9.2755728,17.56
23,5.7441435,9.7980585,9.2854948,17.57
24,5.7427554,9.8027964,9.2607317,17.60
25,5.7452526,9.7942762,9.2335291,17.59
26,5.7450514,9.7949619,9.2242537,17.58
27,5.7432518,9.8011017,9.2103128,17.56
28,5.7431002,9.8016186,9.1995926,17.57
29,5.7453694,9.7938776,9.2128477,17.57
30,5.7439108,9.7988529,9.2123384,17.55
31,5.7430801,9.8016872,9.1793747,17.51
32,5.7449293,9.7953787,9.1626434,17.55
