Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7443228,9.7974472,9.5433149,24.61
2,5.7483606,9.7836876,9.6133060,24.53
3,5.7418871,9.8057613,9.6080170,24.57
4,5.7419024,9.8057089,9.5280581,24.50
5,5.7480488,9.7847490,9.5187263,24.51
6,5.7445831,9.7965593,9.5055876,24.49
7,5.7409601,9.8089275,9.4860878,24.57
8,5.7453175,9.7940550,9.4807110,24.55
9,5.7479973,9.7849245,9.5479288,24.53
10,5.7405930,9.8101826,9.5273094,24.54
11,5.7435856,9.7999620,9.4438705,24.58
12,5.7478218,9.7855225,9.4431524,24.55
13,5.7441940,9.7978859,9.4308491,24.54
14,5.7406549,9.8099709,9.4053965,24.51
15,5.7472773,9.7873764,9.4232769,24.47
16,5.7466531,9.7895031,9.4776249,24.46
17,5.7402911,9.8112144,9.4391365,24.44
18,5.7448311,9.7957134,9.3710699,24.43
19,5.7471108,9.7879438,9.3706217,24.44
20,5.7438755,9.7989731,9.3583145,24.46
21,5.7406273,9.8100653,9.3318996,24.43
22,5.7483587,9.7836943,9.3627348,24.46
23,5.7453346,9.7939968,9.4045210,24.42
24,5.7398748,9.8126373,9.3496628,24.35
25,5.7468786,9.7887344,9.2972984,24.35
26,5.7458086,9.7923803,9.2974386,24.34
27,5.7432733,9.8010283,9.2833204,24.35
28,5.7413092,9.8077345,9.2552004,24.32
29,5.7489662,9.7816267,9.3096476,24.34
30,5.7438045,9.7992153,9.3302870,24.38
31,5.7397308,9.8131304,9.2682705,24.36
32,5.7483168,9.7838373,9.2259436,24.40
