Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441177,9.7981462,9.5116577,20.98
2,5.7470417,9.7881794,9.5553579,20.92
3,5.7423792,9.8040810,9.5585070,20.93
4,5.7425070,9.8036442,9.4980402,20.95
5,5.7476182,9.7862158,9.4782515,20.95
6,5.7448602,9.7956142,9.4732370,20.96
7,5.7412519,9.8079309,9.4542952,20.89
8,5.7449121,9.7954369,9.4435930,20.86
9,5.7469759,9.7884026,9.4926691,20.81
10,5.7418957,9.8057318,9.4761276,20.85
11,5.7432995,9.8009386,9.4173937,20.88
12,5.7476964,9.7859497,9.4156399,20.84
13,5.7441788,9.7979383,9.4027271,20.85
14,5.7410254,9.8087044,9.3789358,20.89
15,5.7457361,9.7926273,9.3879499,20.90
16,5.7466745,9.7894297,9.4296665,20.90
17,5.7415152,9.8070316,9.3994274,20.87
18,5.7440500,9.7983780,9.3433685,20.85
19,5.7472782,9.7873735,9.3480005,20.83
20,5.7436256,9.7998257,9.3356438,20.85
21,5.7413077,9.8077402,9.3082123,20.83
22,5.7464056,9.7903461,9.3316793,20.84
23,5.7458124,9.7923679,9.3660727,20.88
24,5.7414532,9.8072433,9.3277884,20.84
25,5.7454572,9.7935781,9.2796936,20.81
26,5.7468662,9.7887774,9.2807961,20.83
27,5.7431498,9.8014498,9.2661743,20.84
28,5.7419052,9.8056993,9.2420139,20.79
29,5.7474384,9.7868280,9.2738152,20.80
30,5.7443209,9.7974539,9.2991934,20.82
31,5.7415972,9.8067513,9.2505369,20.85
32,5.7471867,9.7876854,9.2121334,20.83
