Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7433987,9.8006001,9.5346746,20.32
2,5.7478499,9.7854261,9.5906868,20.30
3,5.7426271,9.8032341,9.5990429,20.31
4,5.7410588,9.8085909,9.5290508,20.26
5,5.7480297,9.7848148,9.5069942,20.23
6,5.7445211,9.7967710,9.4966230,20.23
7,5.7411509,9.8082762,9.4790726,20.18
8,5.7448015,9.7958145,9.4647141,20.21
9,5.7478867,9.7853012,9.5292358,20.20
10,5.7412024,9.8080997,9.5206652,20.16
11,5.7428088,9.8026133,9.4440012,20.15
12,5.7476530,9.7860966,9.4394550,20.10
13,5.7442136,9.7978201,9.4262905,20.14
14,5.7407269,9.8097248,9.4025898,20.18
15,5.7457190,9.7926865,9.4092226,20.21
16,5.7472706,9.7873993,9.4678278,20.17
17,5.7405739,9.8102474,9.4379473,20.14
18,5.7437353,9.7994509,9.3632154,20.12
19,5.7474389,9.7868261,9.3671961,20.13
20,5.7439818,9.7986107,9.3543777,20.11
21,5.7403355,9.8110628,9.3290262,20.12
22,5.7474966,9.7866297,9.3527517,20.11
23,5.7456799,9.7928200,9.3997536,20.11
24,5.7403727,9.8109360,9.3490839,20.12
25,5.7449780,9.7952127,9.2956877,20.14
26,5.7464123,9.7903233,9.2933159,20.19
27,5.7432241,9.8011961,9.2815723,20.19
28,5.7408819,9.8091955,9.2532187,20.21
29,5.7483635,9.7836781,9.2933884,20.19
30,5.7442794,9.7975950,9.3271112,20.19
31,5.7398376,9.8127651,9.2716408,20.19
32,5.7471809,9.7877045,9.2230301,20.20
