Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7448978,9.7954865,9.4719782,26.23
2,5.7445984,9.7965078,9.4617748,26.19
3,5.7446833,9.7962179,9.4516020,26.18
4,5.7446251,9.7964163,9.4406185,26.22
5,5.7450805,9.7948637,9.4300814,26.21
6,5.7446609,9.7962942,9.4196911,26.23
7,5.7442350,9.7977467,9.4089813,26.28
8,5.7447042,9.7961464,9.4025469,26.19
9,5.7445526,9.7966633,9.3930559,26.23
10,5.7447281,9.7960653,9.3818693,26.25
11,5.7444992,9.7968454,9.3706627,26.28
12,5.7449436,9.7953300,9.3597383,26.26
13,5.7444668,9.7969561,9.3498545,26.28
14,5.7444434,9.7970362,9.3400259,26.23
15,5.7444987,9.7968473,9.3349600,26.27
16,5.7449856,9.7951860,9.3267002,26.31
17,5.7450705,9.7948971,9.3188877,26.31
18,5.7449889,9.7951756,9.3081646,26.35
19,5.7450867,9.7948418,9.2998943,26.37
20,5.7445316,9.7967348,9.2903271,26.39
21,5.7444024,9.7971754,9.2796659,26.42
22,5.7448845,9.7955313,9.2741680,26.45
23,5.7448072,9.7957945,9.2691126,26.41
24,5.7448273,9.7957268,9.2580776,26.44
25,5.7450399,9.7950010,9.2461929,26.49
26,5.7451344,9.7946787,9.2377319,26.50
27,5.7446837,9.7962160,9.2292690,26.54
28,5.7448745,9.7955656,9.2204933,26.50
29,5.7447624,9.7959471,9.2145395,26.47
30,5.7447500,9.7959900,9.2072210,26.43
31,5.7444668,9.7969561,9.1945400,26.39
32,5.7451000,9.7947960,9.1825066,26.40
