Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437716,9.7993279,9.4794035,15.87
2,5.7444162,9.7971277,9.4722242,15.86
3,5.7438149,9.7991800,9.4655180,15.89
4,5.7442360,9.7977428,9.4480419,15.87
5,5.7446470,9.7963409,9.4380608,15.87
6,5.7440166,9.7984915,9.4281998,15.79
7,5.7431803,9.8013458,9.4134979,15.79
8,5.7436781,9.7996464,9.4044724,15.78
9,5.7444110,9.7971468,9.4002953,15.76
10,5.7436504,9.7997408,9.3884277,15.74
11,5.7443428,9.7973785,9.3740253,15.73
12,5.7447853,9.7958698,9.3630743,15.65
13,5.7438755,9.7989731,9.3535719,15.67
14,5.7433195,9.8008709,9.3397865,15.69
15,5.7437830,9.7992887,9.3297625,15.73
16,5.7443867,9.7972288,9.3292265,15.73
17,5.7436180,9.7998514,9.3124704,15.75
18,5.7443290,9.7974262,9.2992029,15.72
19,5.7447891,9.7958565,9.2896366,15.72
20,5.7436876,9.7996140,9.2784414,15.74
21,5.7433662,9.8007116,9.2654314,15.78
22,5.7438951,9.7989063,9.2545710,15.76
23,5.7440500,9.7983780,9.2533932,15.78
24,5.7439814,9.7986116,9.2334862,15.82
25,5.7443728,9.7972765,9.2223978,15.83
26,5.7445621,9.7966309,9.2140465,15.82
27,5.7433758,9.8006783,9.2018566,15.92
28,5.7435489,9.8000870,9.1902647,15.83
29,5.7441840,9.7979202,9.1810017,15.84
30,5.7436571,9.7997179,9.1783638,15.83
31,5.7441502,9.7980366,9.1587934,15.78
32,5.7445860,9.7965488,9.1495924,15.80
